rank	lemma	is_mwe	pos	raw_freq	freq_per_million
8579	estalagem	0	noun	1599	2.513
8580	enjoar	0	noun	1598	2.512
8581	tontura	0	noun	1598	2.512
8582	viga	0	noun	1598	2.512
8583	asfixiar	0	verb	1597	2.510
8584	pechincha	0	noun	1597	2.510
8585	baga	0	noun	1596	2.509
8586	intoxicação	0	noun	1596	2.509
8587	pessimista	0	adj	1596	2.509
8588	remoção	0	noun	1595	2.507
8589	treinadora	0	noun	1595	2.507
8590	alicate	0	noun	1594	2.505
8591	preguiça	0	noun	1594	2.505
8592	encantamento	0	noun	1593	2.504
8593	ridicularizar	0	verb	1593	2.504
8594	invólucro	0	noun	1592	2.502
8595	escombros	0	noun	1591	2.501
8596	fórum	0	noun	1591	2.501
8597	janta	0	noun	1591	2.501
8598	stressado	0	adj	1591	2.501
8599	hipnose	0	noun	1590	2.499
8600	bonjour	0	noun	1589	2.498
8601	travesseiro	0	noun	1589	2.498
8602	tinhaa	0	unk	1588	2.496
8603	abominação	0	noun	1587	2.494
8604	esquartejar	0	verb	1587	2.494
8605	intelecto	0	noun	1587	2.494
8606	mórbido	0	adj	1587	2.494
8607	czar	0	noun	1586	2.493
8608	pobrezinha	0	noun	1586	2.493
8609	afortunar	0	verb	1585	2.491
8610	aceitação	0	noun	1584	2.490
8611	apêndice	0	noun	1584	2.490
8612	templário	0	noun	1584	2.490
8613	piranha	0	noun	1583	2.488
8614	said	0	noun	1583	2.488
8615	defrontar	0	verb	1582	2.487
8616	pulha	0	noun	1582	2.487
8617	timing	0	noun	1582	2.487
8618	trampa	0	noun	1582	2.487
8619	engodo	0	noun	1581	2.485
8620	primário	0	adj	1581	2.485
8621	aventurar	0	verb	1580	2.483
8622	batismo	0	noun	1579	2.482
8623	hipoteticamente	0	adv	1579	2.482
8624	constelação	0	noun	1577	2.479
8625	distrital	0	adj	1577	2.479
8626	oportuno	0	adj	1577	2.479
8627	have	0	unk	1576	2.477
8628	amêndoa	0	noun	1575	2.476
8629	babaca	0	noun	1575	2.476
8630	dito	0	adj	1575	2.476
8631	embaraço	0	noun	1575	2.476
8632	perdurar	0	verb	1575	2.476
8633	agachar	0	verb	1574	2.474
8634	otimismo	0	noun	1574	2.474
8635	bam	0	noun	1573	2.472
8636	descapotável	0	noun	1573	2.472
8637	esquecimento	0	noun	1573	2.472
8638	estratégica	0	noun	1573	2.472
8639	loucamente	0	adv	1573	2.472
8640	psicóloga	0	noun	1573	2.472
8641	aspirante	0	noun	1572	2.471
8642	ciao	0	noun	1572	2.471
8643	fumaça	0	noun	1572	2.471
8644	agressividade	0	noun	1571	2.469
8645	conceção	0	noun	1571	2.469
8646	correria	0	noun	1571	2.469
8647	enrolado	0	adj	1571	2.469
8648	fascista	0	adj	1571	2.469
8649	louvor	0	noun	1571	2.469
8650	mandaa	0	unk	1571	2.469
8651	vibrador	0	noun	1571	2.469
8652	charlatão	0	noun	1570	2.468
8653	ding	0	noun	1570	2.468
8654	encurralado	0	adj	1570	2.468
8655	wi-fi	0	noun	1570	2.468
8656	processamento	0	noun	1569	2.466
8657	bronzeado	0	noun	1568	2.465
8658	cruzador	0	noun	1568	2.465
8659	deformar	0	verb	1568	2.465
8660	matricula	0	noun	1568	2.465
8661	vergar	0	verb	1568	2.465
8662	enguia	0	noun	1567	2.463
8663	incontrolável	0	adj	1567	2.463
8664	despertador	0	noun	1566	2.461
8665	eleitoral	0	adj	1565	2.460
8666	quietinho	0	adj	1565	2.460
8667	texugo	0	noun	1565	2.460
8668	you're	0	unk	1565	2.460
8669	advertência	0	noun	1564	2.458
8670	infame	0	noun	1564	2.458
8671	nítido	0	adj	1564	2.458
8672	trama	0	noun	1564	2.458
8673	ícone	0	noun	1564	2.458
8674	estrume	0	noun	1563	2.457
8675	odioso	0	adj	1562	2.455
8676	dezanove	0	num	1561	2.454
8677	valentão	0	adj	1561	2.454
8678	desmancha-prazeres	0	unk	1560	2.452
8679	implicação	0	noun	1560	2.452
8680	lagarta	0	noun	1559	2.450
8681	mateia	0	noun	1558	2.449
8682	jacaré	0	noun	1557	2.447
8683	mer	0	noun	1557	2.447
8684	paspalho	0	noun	1557	2.447
8685	cético	0	adj	1556	2.446
8686	espasmo	0	noun	1556	2.446
8687	leoa	0	noun	1556	2.446
8688	pio	0	noun	1556	2.446
8689	sebo	0	noun	1556	2.446
8690	adesivo	0	noun	1555	2.444
8691	cubículo	0	noun	1555	2.444
8692	fetiche	0	noun	1555	2.444
8693	miligrama	0	noun	1555	2.444
8694	operativo	0	noun	1555	2.444
8695	robe	0	noun	1555	2.444
8696	aeródromo	0	noun	1554	2.443
8697	colado	0	adj	1554	2.443
8698	feno	0	noun	1554	2.443
8699	fornalha	0	noun	1554	2.443
8700	montante	0	noun	1554	2.443
8701	palavra-passe	0	noun	1554	2.443
8702	adiantado	0	adj	1553	2.441
8703	alegadamente	0	adv	1553	2.441
8704	amabilidade	0	noun	1553	2.441
8705	emprestado	0	noun	1553	2.441
8706	paradoxo	0	noun	1553	2.441
8707	perjúrio	0	noun	1553	2.441
8708	tentáculo	0	noun	1553	2.441
8709	arqueólogo	0	noun	1552	2.439
8710	arrepiar	0	verb	1552	2.439
8711	piora	0	noun	1552	2.439
8712	extorquir	0	verb	1551	2.438
8713	interditar	0	verb	1551	2.438
8714	estrear	0	verb	1550	2.436
8715	pinga	0	noun	1550	2.436
8716	socapa	0	noun	1550	2.436
8717	masturbação	0	noun	1549	2.435
8718	obsessivo	0	adj	1549	2.435
8719	pincel	0	noun	1549	2.435
8720	veludo	0	noun	1549	2.435
8721	accionistas	0	noun	1548	2.433
8722	barca	0	noun	1548	2.433
8723	comedor	0	noun	1547	2.432
8724	diretiva	0	noun	1547	2.432
8725	durão	0	noun	1547	2.432
8726	anfitriã	0	noun	1546	2.430
8727	débil	0	adj	1546	2.430
8728	desastroso	0	adj	1544	2.427
8729	lotar	0	verb	1544	2.427
8730	ring	0	noun	1544	2.427
8731	baril	0	adj	1543	2.425
8732	porta-luvas	0	noun	1543	2.425
8733	batimento cardíaco	1	mwe	1542	2.424
8734	horda	0	noun	1542	2.424
8735	óvulo	0	noun	1542	2.424
8736	beliscar	0	verb	1541	2.422
8737	criancinha	0	noun	1541	2.422
8738	homenagear	0	verb	1541	2.422
8739	mordida	0	noun	1541	2.422
8740	recaída	0	noun	1541	2.422
8741	varíola	0	noun	1541	2.422
8742	desintoxicação	0	noun	1540	2.421
8743	embriagado	0	adj	1540	2.421
8744	infiltração	0	noun	1540	2.421
8745	indeciso	0	adj	1539	2.419
8746	crês	0	adj	1538	2.417
8747	filhinha	0	noun	1538	2.417
8748	fútil	0	adj	1538	2.417
8749	giz	0	noun	1538	2.417
8750	refugiar	0	verb	1537	2.416
8751	mexerico	0	noun	1536	2.414
8752	vitela	0	noun	1536	2.414
8753	proveniente	0	adj	1535	2.413
8754	talho	0	noun	1535	2.413
8755	treinamento	0	noun	1535	2.413
8756	articulação	0	noun	1534	2.411
8757	aterra	0	noun	1533	2.410
8758	censura	0	noun	1532	2.408
8759	mimado	0	adj	1532	2.408
8760	prejudicial	0	adj	1532	2.408
8761	algemado	0	adj	1531	2.406
8762	clientela	0	noun	1531	2.406
8763	estilista	0	noun	1531	2.406
8764	gringo	0	noun	1531	2.406
8765	insuficiência	0	noun	1531	2.406
8766	designer	0	noun	1530	2.405
8767	entediante	0	adj	1530	2.405
8768	humm	0	noun	1530	2.405
8769	ratinho	0	noun	1530	2.405
8770	blackjack	0	noun	1529	2.403
8771	desci	0	unk	1528	2.402
8772	paixoneta	0	noun	1528	2.402
8773	vértebra	0	noun	1528	2.402
8774	adultério	0	noun	1527	2.400
8775	altruísta	0	adj	1527	2.400
8776	diagrama	0	noun	1527	2.400
8777	trabalhinho	0	noun	1527	2.400
8778	forçado	0	adj	1526	2.399
8779	sobressair	0	verb	1526	2.399
8780	stressante	0	adj	1526	2.399
8781	transe	0	noun	1526	2.399
8782	avalanche	0	noun	1525	2.397
8783	desforra	0	noun	1525	2.397
8784	reprovar	0	verb	1525	2.397
8785	vendar	0	verb	1525	2.397
8786	bobina	0	noun	1524	2.395
8787	despedimento	0	noun	1524	2.395
8788	estrondo	0	noun	1523	2.394
8789	hamster	0	noun	1523	2.394
8790	honroso	0	adj	1523	2.394
8791	redondo	0	noun	1523	2.394
8792	século xx	1	mwe	1523	2.394
8793	gráfico	0	adj	1522	2.392
8794	indigno	0	adj	1522	2.392
8795	turismo	0	noun	1522	2.392
8796	infantário	0	noun	1521	2.391
8797	sensei	0	noun	1521	2.391
8798	calçada	0	noun	1520	2.389
8799	inverso	0	adj	1520	2.389
8800	menosprezar	0	verb	1520	2.389
8801	want	0	noun	1518	2.386
8802	aspiração	0	noun	1517	2.384
8803	informante	0	noun	1517	2.384
8804	milionário	0	adj	1517	2.384
8805	cappuccino	0	noun	1516	2.383
8806	lira	0	noun	1516	2.383
8807	colocaa	0	unk	1515	2.381
8808	how	0	noun	1515	2.381
8809	indiano	0	noun	1515	2.381
8810	nitrato	0	noun	1515	2.381
8811	canadiano	0	adj	1514	2.380
8812	serva	0	noun	1514	2.380
8813	meramente	0	adv	1513	2.378
8814	segmento	0	noun	1513	2.378
8815	when	0	noun	1513	2.378
8816	clarificar	0	verb	1512	2.377
8817	encriptação	0	noun	1512	2.377
8818	defeituoso	0	adj	1511	2.375
8819	intensificar	0	verb	1511	2.375
8820	vadio	0	noun	1511	2.375
8821	democrático	0	adj	1510	2.373
8822	equivaler	0	verb	1510	2.373
8823	àquelas	0	unk	1510	2.373
8824	escolhia	0	noun	1509	2.372
8825	manequim	0	noun	1509	2.372
8826	rouge	0	noun	1509	2.372
8827	desgastar	0	verb	1508	2.370
8828	lubrificante	0	noun	1508	2.370
8829	volt	0	noun	1508	2.370
8830	válido	0	verb	1508	2.370
8831	advocacia	0	noun	1507	2.369
8832	comunismo	0	noun	1507	2.369
8833	esperteza	0	noun	1507	2.369
8834	ante	0	prep	1506	2.367
8835	lesma	0	noun	1506	2.367
8836	primogénito	0	noun	1506	2.367
8837	aflição	0	noun	1505	2.366
8838	anti	0	noun	1505	2.366
8839	bem-sucedido	0	adj	1505	2.366
8840	cegueira	0	noun	1505	2.366
8841	inexperiente	0	adj	1505	2.366
8842	concreto	0	noun	1504	2.364
8843	imperativo	0	adj	1504	2.364
8844	inesquecível	0	adj	1504	2.364
8845	pestana	0	noun	1504	2.364
8846	uh-huh	0	intj	1504	2.364
8847	deixoa	0	noun	1503	2.362
8848	fodo	0	noun	1503	2.362
8849	sózinha	0	adj	1503	2.362
8850	desfecho	0	noun	1502	2.361
8851	saltos altos	1	mwe	1502	2.361
8852	son	0	noun	1502	2.361
8853	gorducho	0	adj	1501	2.359
8854	dinamarquês	0	adj	1500	2.358
8855	solidariedade	0	noun	1500	2.358
8856	totalidade	0	noun	1500	2.358
8857	pastelaria	0	noun	1499	2.356
8858	rixa	0	noun	1499	2.356
8859	colesterol	0	noun	1498	2.355
8860	habitualmente	0	adv	1498	2.355
8861	melancia	0	noun	1498	2.355
8862	pin	0	noun	1498	2.355
8863	talismã	0	noun	1498	2.355
8864	cuidados intensivos	1	mwe	1496	2.351
8865	trespassar	0	verb	1496	2.351
8866	anos-luz	0	noun	1495	2.350
8867	infalível	0	adj	1495	2.350
8868	scooter	0	noun	1495	2.350
8869	mitologia	0	noun	1494	2.348
8870	protestante	0	noun	1494	2.348
8871	rabinho	0	noun	1494	2.348
8872	continental	0	noun	1493	2.347
8873	crepe	0	noun	1493	2.347
8874	privilegiar	0	verb	1493	2.347
8875	descafeinado	0	adj	1492	2.345
8876	desconforto	0	noun	1492	2.345
8877	pasto	0	noun	1492	2.345
8878	preferível	0	adj	1492	2.345
8879	tração	0	noun	1492	2.345
8880	coitadinha	0	noun	1491	2.344
8881	guerrilha	0	noun	1491	2.344
8882	lavagem cerebral	1	mwe	1491	2.344
8883	misericordioso	0	adj	1491	2.344
8884	achoa	0	noun	1489	2.340
8885	deteção	0	noun	1489	2.340
8886	muleta	0	noun	1489	2.340
8887	sedento	0	adj	1489	2.340
8888	passadeira	0	noun	1488	2.339
8889	património	0	noun	1488	2.339
8890	premeditar	0	verb	1488	2.339
8891	roleta	0	noun	1488	2.339
8892	silo	0	noun	1488	2.339
8893	solenemente	0	adv	1488	2.339
8894	conjugal	0	adj	1487	2.337
8895	menção	0	noun	1487	2.337
8896	trio	0	noun	1487	2.337
8897	boche	0	noun	1486	2.336
8898	capô	0	noun	1486	2.336
8899	deixastea	0	unk	1486	2.336
8900	prevenção	0	noun	1486	2.336
8901	renegado	0	noun	1486	2.336
8902	delegacia	0	noun	1485	2.334
8903	embater	0	verb	1485	2.334
8904	exclusivamente	0	adv	1485	2.334
8905	refrescante	0	adj	1485	2.334
8906	egocêntrico	0	adj	1484	2.333
8907	hip	0	noun	1484	2.333
8908	orientador	0	noun	1484	2.333
8909	reunido	0	verb	1484	2.333
8910	sedução	0	noun	1483	2.331
8911	inflamável	0	adj	1482	2.329
8912	pipa	0	noun	1482	2.329
8913	característica	0	adj	1481	2.328
8914	galáctico	0	adj	1481	2.328
8915	massagista	0	noun	1481	2.328
8916	omeleta	0	noun	1481	2.328
8917	bailarino	0	noun	1480	2.326
8918	licitação	0	noun	1480	2.326
8919	malária	0	noun	1479	2.325
8920	men	0	noun	1479	2.325
8921	radiador	0	noun	1479	2.325
8922	bichinho	0	noun	1478	2.323
8923	destaque	0	noun	1478	2.323
8924	ménage	0	noun	1478	2.323
8925	simultaneamente	0	adv	1478	2.323
8926	autoestrada	0	noun	1477	2.322
8927	ensopado	0	adj	1477	2.322
8928	fiado	0	adj	1477	2.322
8929	submergir	0	verb	1477	2.322
8930	biológicas	0	noun	1476	2.320
8931	clicar	0	verb	1476	2.320
8932	vestuário	0	noun	1476	2.320
8933	brincalhão	0	noun	1475	2.318
8934	hardware	0	noun	1475	2.318
8935	pilinha	0	noun	1475	2.318
8936	pombinho	0	noun	1475	2.318
8937	aura	0	noun	1474	2.317
8938	cansaço	0	noun	1474	2.317
8939	curto-circuito	0	noun	1474	2.317
8940	iniciação	0	noun	1474	2.317
8941	mordo	0	intj	1474	2.317
8942	natalício	0	adj	1474	2.317
8943	esbarrar	0	verb	1472	2.314
8944	puramente	0	adv	1472	2.314
8945	trailer	0	noun	1472	2.314
8946	beldade	0	noun	1471	2.312
8947	platina	0	noun	1471	2.312
8948	quebra-cabeças	0	noun	1471	2.312
8949	afeição	0	noun	1470	2.311
8950	amiguinha	0	noun	1470	2.311
8951	boia	0	noun	1470	2.311
8952	aloha	0	noun	1469	2.309
8953	apelidar	0	verb	1469	2.309
8954	concluído	0	verb	1469	2.309
8955	nudez	0	noun	1469	2.309
8956	perspetivar	0	noun	1469	2.309
8957	reorganizar	0	verb	1469	2.309
8958	esquizofrenia	0	noun	1468	2.307
8959	comício	0	noun	1467	2.306
8960	justiceiro	0	noun	1467	2.306
8961	corroborar	0	verb	1466	2.304
8962	estratégico	0	adj	1466	2.304
8963	leproso	0	noun	1466	2.304
8964	opressão	0	noun	1466	2.304
8965	pronúncia	0	noun	1466	2.304
8966	pós-traumático	0	adj	1466	2.304
8967	viras	0	intj	1466	2.304
8968	blogue	0	noun	1465	2.303
8969	negociável	0	adj	1465	2.303
8970	transbordar	0	verb	1465	2.303
8971	atolado	0	adj	1464	2.301
8972	atropelamento	0	noun	1464	2.301
8973	áspero	0	adj	1464	2.301
8974	ajeitar	0	verb	1463	2.300
8975	hepatite	0	noun	1463	2.300
8976	lamechar	0	adj	1463	2.300
8977	soltaa	0	unk	1463	2.300
8978	abadia	0	noun	1462	2.298
8979	atlas	0	noun	1462	2.298
8980	constipado	0	adj	1462	2.298
8981	declínio	0	noun	1462	2.298
8982	passivo	0	adj	1462	2.298
8983	bono	0	noun	1461	2.296
8984	champagne	0	noun	1461	2.296
8985	crosta	0	noun	1461	2.296
8986	heroísmo	0	noun	1461	2.296
8987	odiamos	0	unk	1461	2.296
8988	profissionalmente	0	adv	1460	2.295
8989	maturidade	0	noun	1459	2.293
8990	assédio sexual	1	mwe	1458	2.292
8991	atendimento	0	noun	1458	2.292
8992	cato	0	noun	1458	2.292
8993	descongelar	0	verb	1458	2.292
8994	intrigado	0	adj	1458	2.292
8995	cólon	0	noun	1457	2.290
8996	firmeza	0	noun	1457	2.290
8997	numeroso	0	adj	1457	2.290
8998	marquês	0	noun	1456	2.289
8999	negligente	0	adj	1456	2.289
9000	tónico	0	adj	1456	2.289
9001	adiamento	0	noun	1455	2.287
9002	caco	0	noun	1454	2.285
9003	adereço	0	noun	1453	2.284
9004	lacuna	0	noun	1453	2.284
9005	pólen	0	noun	1453	2.284
9006	submerso	0	adj	1453	2.284
9007	vigiado	0	adj	1453	2.284
9008	arrasa	0	noun	1452	2.282
9009	beneficência	0	noun	1452	2.282
9010	clarão	0	noun	1452	2.282
9011	motivado	0	adj	1452	2.282
9012	presidencial	0	noun	1452	2.282
9013	videojogo	0	noun	1452	2.282
9014	macabro	0	adj	1451	2.281
9015	rolha	0	noun	1451	2.281
9016	conformar	0	verb	1450	2.279
9017	cheiroso	0	adj	1449	2.278
9018	homicida	0	noun	1449	2.278
9019	moranguita	0	noun	1449	2.278
9020	suma	0	noun	1449	2.278
9021	trapaceiro	0	noun	1449	2.278
9022	aprofundar	0	verb	1448	2.276
9023	saltador	0	noun	1448	2.276
9024	afinar	0	verb	1447	2.274
9025	monótono	0	adj	1447	2.274
9026	tórax	0	noun	1447	2.274
9027	demência	0	noun	1446	2.273
9028	careta	0	noun	1445	2.271
9029	comunicação social	1	mwe	1445	2.271
9030	garotinha	0	noun	1445	2.271
9031	trança	0	noun	1445	2.271
9032	comprometido	0	adj	1444	2.270
9033	hello	0	noun	1444	2.270
9034	inquietar	0	verb	1444	2.270
9035	possessão	0	noun	1444	2.270
9036	auditoria	0	noun	1443	2.268
9037	carimbo	0	noun	1443	2.268
9038	cobrador	0	noun	1443	2.268
9039	procriar	0	verb	1443	2.268
9040	borrão	0	noun	1442	2.267
9041	empregador	0	noun	1441	2.265
9042	finges	0	noun	1441	2.265
9043	vaqueiro	0	noun	1441	2.265
9044	asfixia	0	noun	1440	2.263
9045	assemelhar	0	verb	1440	2.263
9046	intrusão	0	noun	1440	2.263
9047	beisebol	0	noun	1439	2.262
9048	maleta	0	noun	1439	2.262
9049	mandão	0	adj	1439	2.262
9050	travessia	0	noun	1439	2.262
9051	absolvição	0	noun	1438	2.260
9052	canivete	0	noun	1438	2.260
9053	novata	0	noun	1438	2.260
9054	polar	0	adj	1438	2.260
9055	alternar	0	verb	1437	2.259
9056	break	0	noun	1437	2.259
9057	reanimação	0	noun	1437	2.259
9058	bíblico	0	adj	1436	2.257
9059	holocausto	0	noun	1436	2.257
9060	lírio	0	noun	1436	2.257
9061	meio-irmão	0	noun	1436	2.257
9062	aparelhagem	0	noun	1435	2.256
9063	importação	0	noun	1435	2.256
9064	refinado	0	adj	1435	2.256
9065	circunstancial	0	adj	1434	2.254
9066	perdoado	0	adj	1434	2.254
9067	uno	0	noun	1434	2.254
9068	climático	0	adj	1432	2.251
9069	joguinho	0	noun	1432	2.251
9070	pacificamente	0	adv	1432	2.251
9071	desígnio	0	noun	1431	2.249
9072	grua	0	noun	1431	2.249
9073	bandalho	0	noun	1430	2.248
9074	festivo	0	adj	1430	2.248
9075	frigideira	0	noun	1430	2.248
9076	repelir	0	verb	1430	2.248
9077	canário	0	noun	1429	2.246
9078	dispensável	0	adj	1429	2.246
9079	renegar	0	verb	1429	2.246
9080	iraniano	0	noun	1428	2.245
9081	meia-hora	0	noun	1428	2.245
9082	patinho	0	noun	1427	2.243
9083	republicano	0	adj	1427	2.243
9084	bárbaro	0	adj	1426	2.241
9085	invejoso	0	adj	1426	2.241
9086	refresco	0	noun	1426	2.241
9087	atordoar	0	verb	1425	2.240
9088	risada	0	noun	1425	2.240
9089	coelhinha	0	noun	1424	2.238
9090	decepcionar	0	verb	1424	2.238
9091	detergente	0	noun	1424	2.238
9092	escrúpulo	0	noun	1424	2.238
9093	fedorento	0	adj	1424	2.238
9094	idolatrar	0	verb	1424	2.238
9095	inestimável	0	adj	1424	2.238
9096	lástima	0	noun	1423	2.237
9097	homo	0	noun	1422	2.235
9098	incapacitado	0	adj	1422	2.235
9099	roxo	0	noun	1422	2.235
9100	arruaceiro	0	noun	1420	2.232
9101	coxear	0	noun	1420	2.232
9102	incompetência	0	noun	1420	2.232
9103	abstinência	0	noun	1419	2.230
9104	austríaco	0	adj	1419	2.230
9105	pulo	0	noun	1419	2.230
9106	continuamente	0	adv	1418	2.229
9107	ressentir	0	verb	1418	2.229
9108	safari	0	noun	1418	2.229
9109	bobagem	0	noun	1417	2.227
9110	canibal	0	adj	1417	2.227
9111	desarrumar	0	verb	1417	2.227
9112	from	0	noun	1417	2.227
9113	pedinte	0	noun	1417	2.227
9114	provérbio	0	noun	1417	2.227
9115	histeria	0	noun	1416	2.226
9116	puma	0	noun	1416	2.226
9117	sniper	0	noun	1416	2.226
9118	calçado	0	noun	1415	2.224
9119	head	0	noun	1415	2.224
9120	magnata	0	noun	1415	2.224
9121	embrulhada	0	noun	1414	2.223
9122	extintor	0	noun	1414	2.223
9123	marmelada	0	noun	1414	2.223
9124	remexer	0	verb	1414	2.223
9125	embrião	0	noun	1413	2.221
9126	alinhado	0	adj	1412	2.219
9127	bombom	0	noun	1412	2.219
9128	cool	0	noun	1412	2.219
9129	gnomo	0	noun	1412	2.219
9130	hiperespaço	0	noun	1412	2.219
9131	irromper	0	verb	1412	2.219
9132	loura	0	noun	1412	2.219
9133	altifalante	0	noun	1411	2.218
9134	desumano	0	adj	1411	2.218
9135	envolto	0	verb	1411	2.218
9136	estancar	0	verb	1411	2.218
9137	here	0	noun	1411	2.218
9138	incompetente	0	noun	1411	2.218
9139	recheio	0	noun	1411	2.218
9140	relutante	0	adj	1411	2.218
9141	simultâneo	0	adj	1411	2.218
9142	dedução	0	noun	1410	2.216
9143	enojar	0	verb	1410	2.216
9144	desmembrar	0	verb	1409	2.215
9145	individuo	0	noun	1409	2.215
9146	persa	0	adj	1409	2.215
9147	delirante	0	adj	1408	2.213
9148	listar	0	verb	1408	2.213
9149	parteira	0	noun	1408	2.213
9150	âmbar	0	noun	1408	2.213
9151	amen	0	noun	1407	2.212
9152	cheese	0	noun	1406	2.210
9153	desfeito	0	verb	1406	2.210
9154	equador	0	noun	1406	2.210
9155	quilate	0	noun	1406	2.210
9156	vaidoso	0	adj	1406	2.210
9157	costa rica	1	mwe	1405	2.208
9158	eletricista	0	noun	1405	2.208
9159	inversão	0	noun	1405	2.208
9160	palhinha	0	noun	1405	2.208
9161	vovô	0	intj	1405	2.208
9162	zumbido	0	noun	1405	2.208
9163	ata	0	noun	1404	2.207
9164	anime	0	intj	1403	2.205
9165	beijinho	0	noun	1402	2.204
9166	ugh	0	unk	1402	2.204
9167	bronca	0	noun	1401	2.202
9168	configuração	0	noun	1401	2.202
9169	fiambre	0	noun	1401	2.202
9170	próstata	0	noun	1401	2.202
9171	tártaro	0	noun	1401	2.202
9172	corporativo	0	adj	1400	2.201
9173	egoísmo	0	noun	1400	2.201
9174	atmosférico	0	adj	1399	2.199
9175	blur	0	noun	1399	2.199
9176	desagradar	0	verb	1399	2.199
9177	esfriar	0	verb	1399	2.199
9178	socialmente	0	adv	1399	2.199
9179	acatar	0	verb	1398	2.197
9180	pradaria	0	noun	1398	2.197
9181	emissor	0	noun	1397	2.196
9182	manobrar	0	verb	1397	2.196
9183	narrativa	0	noun	1397	2.196
9184	zen	0	adj	1397	2.196
9185	baby-sitter	0	noun	1396	2.194
9186	expulsão	0	noun	1396	2.194
9187	notificação	0	noun	1396	2.194
9188	transtornar	0	verb	1395	2.193
9189	derby	0	noun	1394	2.191
9190	imperfeito	0	adj	1394	2.191
9191	esplendor	0	noun	1393	2.190
9192	verniz	0	noun	1393	2.190
9193	vulnerabilidade	0	noun	1393	2.190
9194	engenhoca	0	noun	1392	2.188
9195	esfregona	0	noun	1392	2.188
9196	firmemente	0	adv	1392	2.188
9197	holográfico	0	adj	1392	2.188
9198	imunitário	0	adj	1392	2.188
9199	minimamente	0	adv	1392	2.188
9200	pulsar	0	noun	1392	2.188
9201	was	0	noun	1392	2.188
9202	insensato	0	adj	1391	2.186
9203	revoltado	0	adj	1391	2.186
9204	atraiçoar	0	verb	1390	2.185
9205	cateter	0	noun	1390	2.185
9206	interrogação	0	noun	1390	2.185
9207	dióxido	0	noun	1389	2.183
9208	legendar	0	verb	1389	2.183
9209	pétala	0	noun	1389	2.183
9210	salpico	0	noun	1389	2.183
9211	nitrogénio	0	noun	1388	2.182
9212	ternura	0	noun	1388	2.182
9213	antidepressivo	0	noun	1387	2.180
9214	atendeste	0	intj	1387	2.180
9215	chacal	0	noun	1387	2.180
9216	prótese	0	noun	1387	2.180
9217	armação	0	noun	1386	2.179
9218	descalçar	0	verb	1386	2.179
9219	misericordioso	0	noun	1386	2.179
9220	selecionar	0	verb	1386	2.179
9221	devolução	0	noun	1385	2.177
9222	elástico	0	noun	1385	2.177
9223	pró	0	adj	1385	2.177
9224	ténue	0	adj	1385	2.177
9225	uivar	0	verb	1385	2.177
9226	consagrar	0	verb	1384	2.175
9227	explícito	0	adj	1384	2.175
9228	petrolífero	0	adj	1384	2.175
9229	sonâmbulo	0	noun	1384	2.175
9230	desfrute	0	verb	1383	2.174
9231	emblema	0	noun	1383	2.174
9232	puberdade	0	noun	1383	2.174
9233	sangramento	0	noun	1383	2.174
9234	talão	0	noun	1383	2.174
9235	apetitoso	0	adj	1382	2.172
9236	assessor	0	noun	1382	2.172
9237	clavícula	0	noun	1382	2.172
9238	pretensão	0	noun	1382	2.172
9239	sinfonia	0	noun	1382	2.172
9240	íris	0	noun	1382	2.172
9241	corcunda	0	noun	1381	2.171
9242	derramamento	0	noun	1381	2.171
9243	forreta	0	adj	1381	2.171
9244	premonição	0	noun	1381	2.171
9245	agarraa	0	unk	1380	2.169
9246	contradição	0	noun	1380	2.169
9247	detrito	0	noun	1380	2.169
9248	embaraçado	0	adj	1380	2.169
9249	farpar	0	verb	1380	2.169
9250	materno	0	adj	1380	2.169
9251	prestável	0	adj	1380	2.169
9252	vinagre	0	noun	1380	2.169
9253	continuação	0	noun	1379	2.168
9254	répteis	0	noun	1378	2.166
9255	grotesco	0	adj	1377	2.164
9256	hard	0	noun	1377	2.164
9257	incinerar	0	verb	1377	2.164
9258	sublime	0	adj	1377	2.164
9259	insubs	0	noun	1376	2.163
9260	intrigar	0	noun	1376	2.163
9261	mesada	0	noun	1376	2.163
9262	raios-x	0	noun	1376	2.163
9263	visualização	0	noun	1376	2.163
9264	hand	0	noun	1375	2.161
9265	importunar	0	verb	1375	2.161
9266	dia-a-dia	0	noun	1374	2.160
9267	iraquiano	0	noun	1373	2.158
9268	lancha	0	noun	1373	2.158
9269	versus	0	prep	1373	2.158
9270	nadinha	0	noun	1372	2.157
9271	numérico	0	adj	1372	2.157
9272	penetração	0	noun	1372	2.157
9273	temível	0	adj	1372	2.157
9274	transgressão	0	noun	1372	2.157
9275	fodasse	0	intj	1371	2.155
9276	poluir	0	verb	1371	2.155
9277	quadril	0	noun	1371	2.155
9278	loção	0	noun	1370	2.153
9279	operatório	0	adj	1370	2.153
9280	sinistra	0	adj	1370	2.153
9281	hipocrisia	0	noun	1369	2.152
9282	precoce	0	adj	1369	2.152
9283	tensão arterial	1	mwe	1369	2.152
9284	amêijoa	0	noun	1368	2.150
9285	bacia	0	noun	1368	2.150
9286	contorcer	0	verb	1368	2.150
9287	toro	0	noun	1368	2.150
9288	atiraa	0	unk	1367	2.149
9289	gengibre	0	noun	1367	2.149
9290	mail	0	noun	1367	2.149
9291	patrono	0	noun	1367	2.149
