rank	lemma	is_mwe	pos_guess	raw_freq	freq_per_million
5592	remo	0	noun	3490	5.486
5593	sensibilidade	0	noun	3489	5.484
5594	discrição	0	noun	3488	5.482
5595	noutras	0	unk	3488	5.482
5596	sudoeste	0	unk	3485	5.478
5597	vala	0	noun	3483	5.475
5598	bastidor	0	noun	3482	5.473
5599	experimental	0	adj	3482	5.473
5600	sondagem	0	noun	3481	5.471
5601	apagão	0	noun	3480	5.470
5602	despedaçar	0	verb	3480	5.470
5603	subitamente	0	adv	3480	5.470
5604	tropical	0	adj	3480	5.470
5605	instruir	0	verb	3476	5.464
5606	salgado	0	noun	3476	5.464
5607	cruzada	0	noun	3472	5.457
5608	light	0	unk	3471	5.456
5609	cirúrgico	0	adj	3469	5.453
5610	maléfico	0	adj	3469	5.453
5611	manifestar	0	verb	3468	5.451
5612	levoa	0	noun	3467	5.449
5613	asteroide	0	noun	3466	5.448
5614	relativo	0	noun	3466	5.448
5615	rima	0	noun	3466	5.448
5616	emergir	0	verb	3464	5.445
5617	pratear	0	verb	3461	5.440
5618	definitivo	0	noun	3460	5.438
5619	recipiente	0	adj	3460	5.438
5620	sessenta	0	num	3459	5.437
5621	intuição	0	noun	3458	5.435
5622	high	0	unk	3457	5.434
5623	facilidade	0	noun	3456	5.432
5624	compreensível	0	adj	3453	5.427
5625	corromper	0	verb	3450	5.423
5626	dardo	0	noun	3450	5.423
5627	epidemia	0	noun	3450	5.423
5628	caloiro	0	noun	3449	5.421
5629	consentimento	0	noun	3448	5.420
5630	medalhão	0	noun	3447	5.418
5631	persuadir	0	verb	3447	5.418
5632	solucionar	0	verb	3447	5.418
5633	previsível	0	adj	3445	5.415
5634	injustiça	0	noun	3443	5.412
5635	negação	0	noun	3443	5.412
5636	utilizador	0	noun	3443	5.412
5637	florescer	0	verb	3441	5.409
5638	mercado negro	1	mwe	3440	5.407
5639	abdominal	0	adj	3439	5.405
5640	ingrato	0	noun	3438	5.404
5641	hippie	0	unk	3436	5.401
5642	contagioso	0	adj	3432	5.394
5643	min	0	unk	3432	5.394
5644	adesivo	0	noun	3430	5.391
5645	velar	0	verb	3430	5.391
5646	desprezível	0	adj	3429	5.390
5647	foco	0	noun	3429	5.390
5648	submundo	0	noun	3429	5.390
5649	warp	0	unk	3428	5.388
5650	infernal	0	adj	3424	5.382
5651	levoua	0	noun	3424	5.382
5652	odor	0	noun	3424	5.382
5653	lunar	0	verb	3423	5.380
5654	panda	0	noun	3422	5.379
5655	virtual	0	adj	3422	5.379
5656	dissolver	0	verb	3420	5.376
5657	enjoar	0	verb	3418	5.372
5658	vara	0	noun	3417	5.371
5659	bonitão	0	noun	3415	5.368
5660	gole	0	unk	3414	5.366
5661	teta	0	noun	3414	5.366
5662	preparativo	0	noun	3413	5.365
5663	abismo	0	noun	3412	5.363
5664	shh	0	unk	3412	5.363
5665	mosquito	0	noun	3411	5.361
5666	abafar	0	verb	3410	5.360
5667	controlador	0	noun	3410	5.360
5668	sucata	0	noun	3410	5.360
5669	contexto	0	noun	3409	5.358
5670	decapitar	0	verb	3408	5.357
5671	maca	0	unk	3403	5.349
5672	peido	0	noun	3403	5.349
5673	operário	0	noun	3402	5.347
5674	salva-vidas	0	unk	3400	5.344
5675	rendição	0	noun	3399	5.343
5676	coreano	0	adj	3398	5.341
5677	repentino	0	adj	3398	5.341
5678	traumatismo	0	noun	3394	5.335
5679	mafioso	0	adj	3391	5.330
5680	carteiro	0	noun	3390	5.328
5681	foguetão	0	noun	3390	5.328
5682	rapidez	0	unk	3390	5.328
5683	charmoso	0	adj	3386	5.322
5684	jardineiro	0	noun	3384	5.319
5685	redimir	0	verb	3383	5.317
5686	desempenhar	0	verb	3382	5.316
5687	espontâneo	0	noun	3382	5.316
5688	bin	0	unk	3381	5.314
5689	abutre	0	unk	3380	5.313
5690	engraçadinho	0	adj	3379	5.311
5691	parceria	0	noun	3379	5.311
5692	estupendo	0	noun	3378	5.310
5693	vago	0	noun	3378	5.310
5694	enfurecer	0	verb	3377	5.308
5695	composição	0	noun	3375	5.305
5696	deixeia	0	noun	3375	5.305
5697	espertinho	0	adj	3375	5.305
5698	espuma	0	noun	3375	5.305
5699	parlamento	0	noun	3375	5.305
5700	colombiano	0	adj	3374	5.303
5701	jurado	0	noun	3373	5.302
5702	arrepio	0	noun	3370	5.297
5703	determinação	0	noun	3370	5.297
5704	fortalecer	0	verb	3370	5.297
5705	masmorra	0	noun	3370	5.297
5706	cozinheira	0	noun	3368	5.294
5707	erupção	0	noun	3368	5.294
5708	intrigar	0	verb	3368	5.294
5709	interrupção	0	noun	3366	5.291
5710	inapropriado	0	noun	3365	5.289
5711	pote	0	unk	3365	5.289
