rank,lemma,is_mwe,pos_guess,raw_freq,freq_per_million
5540,crucificar,0,verb,3572,5.614
5541,destroçar,0,verb,3572,5.614
5542,desgosto,0,noun,3570,5.611
5543,eletromagnético,0,adj,3568,5.608
5544,viola,0,noun,3568,5.608
5545,salmão,0,noun,3567,5.607
5546,bum,0,unk,3565,5.603
5547,bonzinho,0,adj,3564,5.602
5548,invejar,0,verb,3564,5.602
5549,ova,0,noun,3564,5.602
5550,ascensão,0,noun,3563,5.600
5551,equipar,0,verb,3561,5.597
5552,diabólico,0,adj,3559,5.594
5553,grandeza,0,noun,3558,5.592
5554,boom,0,unk,3554,5.586
5555,estabelecimento,0,noun,3553,5.585
5556,nave espacial,1,mwe,3553,5.585
5557,aquário,0,noun,3549,5.578
5558,noroeste,0,unk,3547,5.575
5559,desfiladeiro,0,noun,3546,5.574
5560,avaria,0,noun,3542,5.567
5561,comediante,0,unk,3542,5.567
5562,documentário,0,noun,3542,5.567
5563,moldar,0,verb,3542,5.567
5564,pónei,0,unk,3542,5.567
5565,parcial,0,adj,3541,5.566
5566,venerar,0,verb,3541,5.566
5567,pulga,0,noun,3538,5.561
5568,punição,0,noun,3538,5.561
5569,mártir,0,verb,3536,5.558
5570,pen,0,unk,3535,5.556
5571,espertalhão,0,noun,3534,5.555
5572,reunido,0,noun,3534,5.555
5573,mimar,0,verb,3533,5.553
5574,subúrbio,0,noun,3532,5.552
5575,aperitivo,0,noun,3531,5.550
5576,barbear,0,verb,3531,5.550
5577,analgésico,0,adj,3528,5.545
5578,irmãozinho,0,adj,3526,5.542
5579,charro,0,noun,3525,5.541
5580,meigo,0,noun,3525,5.541
5581,desejoso,0,adj,3521,5.534
5582,ex-namorado,0,noun,3520,5.533
5583,karma,0,noun,3520,5.533
5584,eixo,0,noun,3519,5.531
5585,crueldade,0,noun,3518,5.530
5586,esteroide,0,noun,3517,5.528
5587,leito,0,noun,3517,5.528
5588,grelha,0,noun,3516,5.526
5589,home,0,unk,3515,5.525
5590,medula,0,noun,3515,5.525
5591,estagiário,0,noun,3511,5.519
5592,tesão,0,noun,3511,5.519
5593,cru,0,unk,3510,5.517
5594,chumbar,0,verb,3509,5.515
5595,escorpião,0,noun,3508,5.514
5596,sereia,0,noun,3506,5.511
5597,disfarçado,0,noun,3505,5.509
5598,pêssego,0,noun,3505,5.509
5599,tango,0,noun,3503,5.506
5600,admirador,0,noun,3502,5.504
5601,maço,0,noun,3502,5.504
5602,poça,0,noun,3501,5.503
5603,rebuçado,0,noun,3500,5.501
5604,rapar,0,verb,3499,5.500
5605,trincheira,0,noun,3499,5.500
5606,ajudinha,0,adj,3498,5.498
5607,humilhante,0,unk,3498,5.498
5608,terminado,0,noun,3497,5.497
5609,colisão,0,noun,3496,5.495
5610,mini,0,unk,3496,5.495
5611,facada,0,noun,3495,5.493
5612,âncora,0,noun,3494,5.492
5613,traiçoeiro,0,noun,3493,5.490
5614,furo,0,noun,3492,5.489
5615,lema,0,noun,3492,5.489
5616,perverter,0,verb,3492,5.489
5617,vereador,0,noun,3492,5.489
5618,aleijado,0,noun,3491,5.487
5619,comerciante,0,unk,3491,5.487
5620,comparecer,0,verb,3490,5.486
5621,remo,0,noun,3490,5.486
5622,sensibilidade,0,noun,3489,5.484
5623,discrição,0,noun,3488,5.482
5624,noutras,0,unk,3488,5.482
5625,sudoeste,0,unk,3485,5.478
