# Lemmas filtered out by the proper-noun/OOV heuristic.
# Sorted desc by raw count -- review to rescue any false positives.
# Truncated to entries with >= 100 occurrences: 18,749 of 251,898. The full list is written next to
# this file as *_full.txt and is not committed.
# count	lemma	cap_ratio	reason
891	walton	1.000	cap_ratio=1.00, oov
891	xbox	0.996	cap_ratio=1.00, oov
890	hercule	1.000	cap_ratio=1.00, oov
889	chakotay	1.000	cap_ratio=1.00, oov
889	sona	0.981	cap_ratio=0.98, oov
889	vogue	0.975	cap_ratio=0.97
888	astérix	1.000	cap_ratio=1.00
888	daenerys	1.000	cap_ratio=1.00, oov
888	lavinia	1.000	cap_ratio=1.00, oov
888	tulsa	0.999	cap_ratio=1.00, oov
887	blanchard	1.000	cap_ratio=1.00, oov
887	desert	0.977	cap_ratio=0.98, oov
887	gigi	1.000	cap_ratio=1.00, oov
887	jeffries	1.000	cap_ratio=1.00, oov
887	mckinley	0.999	cap_ratio=1.00, oov
887	torrance	1.000	cap_ratio=1.00, oov
887	visiontext	1.000	cap_ratio=1.00, oov
887	zelda	1.000	cap_ratio=1.00, oov
886	ab	0.902	cap_ratio=0.90, oov
886	malia	1.000	cap_ratio=1.00, oov
886	rmds	1.000	cap_ratio=1.00, oov
886	xiii	0.996	cap_ratio=1.00
885	beale	1.000	cap_ratio=1.00, oov
885	cali	0.990	cap_ratio=0.99, oov
885	chilton	1.000	cap_ratio=1.00, oov
885	gloucester	1.000	cap_ratio=1.00, oov
885	o'connell	0.997	cap_ratio=1.00, oov
885	thundercats	1.000	cap_ratio=1.00, oov
884	atreides	1.000	cap_ratio=1.00, oov
884	boromir	1.000	cap_ratio=1.00, oov
884	bruiser	1.000	cap_ratio=1.00, oov
884	instagram	0.979	cap_ratio=0.98, oov
884	markov	0.998	cap_ratio=1.00, oov
884	segundo-sargento	0.975	cap_ratio=0.98, oov
884	théoden	1.000	cap_ratio=1.00, oov
883	láctea	0.912	cap_ratio=0.91
883	ric	0.982	cap_ratio=0.98, oov
882	olivier	1.000	cap_ratio=1.00, oov
881	bellefleur	1.000	cap_ratio=1.00, oov
881	dickinson	1.000	cap_ratio=1.00, oov
881	mccann	1.000	cap_ratio=1.00, oov
880	deanna	1.000	cap_ratio=1.00, oov
880	drazen	1.000	cap_ratio=1.00, oov
880	zooey	1.000	cap_ratio=1.00, oov
879	kiev	0.994	cap_ratio=0.99
878	eye	0.881	cap_ratio=0.88, oov
878	hamish	1.000	cap_ratio=1.00, oov
878	league	0.968	cap_ratio=0.97, oov
878	miyagi	1.000	cap_ratio=1.00, oov
878	tron	1.000	cap_ratio=1.00, oov
877	baudelaire	1.000	cap_ratio=1.00
877	quatermain	1.000	cap_ratio=1.00, oov
876	amazónia	0.966	cap_ratio=0.97
876	drax	1.000	cap_ratio=1.00, oov
876	galileu	0.931	cap_ratio=0.93
875	finlândia	0.993	cap_ratio=0.99
874	lacy	1.000	cap_ratio=1.00, oov
874	penélope	0.995	cap_ratio=1.00
873	angola	0.997	cap_ratio=1.00
873	masuka	1.000	cap_ratio=1.00, oov
873	mosby	1.000	cap_ratio=1.00, oov
873	mussolini	1.000	cap_ratio=1.00
873	rothstein	1.000	cap_ratio=1.00, oov
872	circus	0.981	cap_ratio=0.98, oov
872	rue	0.885	cap_ratio=0.89, oov
871	arvin	1.000	cap_ratio=1.00, oov
871	goldberg	0.999	cap_ratio=1.00, oov
871	lange	1.000	cap_ratio=1.00, oov
871	massive	0.992	cap_ratio=0.99, oov
870	coliseu	0.873	cap_ratio=0.87
870	fogg	1.000	cap_ratio=1.00, oov
870	pasha	0.981	cap_ratio=0.98, oov
870	rumple	1.000	cap_ratio=1.00, oov
870	t'pol	1.000	cap_ratio=1.00, oov
869	parkinson	0.996	cap_ratio=1.00
868	caspere	1.000	cap_ratio=1.00, oov
868	jb	1.000	cap_ratio=1.00, oov
868	shaggy	0.994	cap_ratio=0.99, oov
868	soho	1.000	cap_ratio=1.00, oov
867	maple	0.942	cap_ratio=0.94, oov
867	mcnulty	1.000	cap_ratio=1.00, oov
867	suvarov	1.000	cap_ratio=1.00, oov
866	calder	1.000	cap_ratio=1.00, oov
866	pritchard	1.000	cap_ratio=1.00, oov
866	rooney	1.000	cap_ratio=1.00, oov
866	stauffenberg	1.000	cap_ratio=1.00, oov
866	terence	0.997	cap_ratio=1.00, oov
865	mavis	1.000	cap_ratio=1.00, oov
864	boggs	1.000	cap_ratio=1.00, oov
864	buick	0.977	cap_ratio=0.98, oov
864	carey	0.997	cap_ratio=1.00, oov
864	ciro	1.000	cap_ratio=1.00, oov
864	dominion	0.998	cap_ratio=1.00, oov
862	cane	0.976	cap_ratio=0.98, oov
861	gorman	1.000	cap_ratio=1.00, oov
860	drill	0.990	cap_ratio=0.99, oov
860	mance	1.000	cap_ratio=1.00, oov
860	seeley	1.000	cap_ratio=1.00, oov
860	staten	1.000	cap_ratio=1.00, oov
860	view	0.938	cap_ratio=0.94, oov
859	avon	1.000	cap_ratio=1.00, oov
859	etienne	1.000	cap_ratio=1.00, oov
859	pérsia	0.999	cap_ratio=1.00
859	wash	0.967	cap_ratio=0.97, oov
858	caputo	0.999	cap_ratio=1.00, oov
858	meretíssimo	0.904	cap_ratio=0.90, oov
858	vijay	1.000	cap_ratio=1.00, oov
857	clooney	0.998	cap_ratio=1.00, oov
857	dix	0.979	cap_ratio=0.98, oov
857	eywa	1.000	cap_ratio=1.00, oov
857	gonçalo	0.998	cap_ratio=1.00
857	hester	1.000	cap_ratio=1.00, oov
857	isildur	0.996	cap_ratio=1.00, oov
857	wolfgang	1.000	cap_ratio=1.00, oov
856	ernst	0.998	cap_ratio=1.00
856	shelton	1.000	cap_ratio=1.00, oov
856	stafford	1.000	cap_ratio=1.00, oov
856	wilfred	1.000	cap_ratio=1.00, oov
855	dupont	1.000	cap_ratio=1.00, oov
855	focker	0.999	cap_ratio=1.00, oov
855	markham	1.000	cap_ratio=1.00, oov
855	vampire	0.995	cap_ratio=1.00, oov
854	clifton	0.999	cap_ratio=1.00, oov
854	sónia	1.000	cap_ratio=1.00
854	twilight	0.992	cap_ratio=0.99, oov
853	dubaku	1.000	cap_ratio=1.00, oov
853	freebo	1.000	cap_ratio=1.00, oov
853	lexa	1.000	cap_ratio=1.00, oov
853	racer	0.977	cap_ratio=0.98, oov
853	somerset	1.000	cap_ratio=1.00, oov
852	cherokee	0.894	cap_ratio=0.89, oov
852	lon	0.954	cap_ratio=0.95, oov
852	marek	1.000	cap_ratio=1.00, oov
852	moviola	1.000	cap_ratio=1.00, oov
852	t-rex	0.994	cap_ratio=0.99, oov
851	berta	0.997	cap_ratio=1.00
851	botwin	0.997	cap_ratio=1.00, oov
851	hatfield	1.000	cap_ratio=1.00, oov
851	rommel	1.000	cap_ratio=1.00
850	amberle	1.000	cap_ratio=1.00, oov
850	flo	0.983	cap_ratio=0.98, oov
850	ghul	0.991	cap_ratio=0.99, oov
849	mathias	1.000	cap_ratio=1.00, oov
848	kaoru	0.966	cap_ratio=0.97, oov
848	sócrates	0.997	cap_ratio=1.00
848	wilkinson	1.000	cap_ratio=1.00, oov
847	antwon	1.000	cap_ratio=1.00, oov
847	babylon	0.998	cap_ratio=1.00, oov
847	medellín	0.999	cap_ratio=1.00, oov
847	roderick	1.000	cap_ratio=1.00, oov
846	antártica	0.969	cap_ratio=0.97
846	herc	1.000	cap_ratio=1.00, oov
846	kobe	0.982	cap_ratio=0.98, oov
846	seward	0.992	cap_ratio=0.99, oov
845	africa	0.970	cap_ratio=0.97, oov
845	bristol	0.992	cap_ratio=0.99
845	bunch	0.985	cap_ratio=0.99, oov
845	galavan	1.000	cap_ratio=1.00, oov
845	meryl	0.998	cap_ratio=1.00, oov
845	norrie	1.000	cap_ratio=1.00, oov
845	pac	0.890	cap_ratio=0.89
845	riddle	0.993	cap_ratio=0.99, oov
844	dod	0.995	cap_ratio=0.99, oov
844	hiroshima	1.000	cap_ratio=1.00, oov
844	jeffersonian	1.000	cap_ratio=1.00, oov
844	laurence	0.998	cap_ratio=1.00, oov
844	patti	0.998	cap_ratio=1.00, oov
843	deuce	0.946	cap_ratio=0.95, oov
843	dresden	0.998	cap_ratio=1.00, oov
843	justice	0.974	cap_ratio=0.97
843	kensington	1.000	cap_ratio=1.00
843	mercury	0.999	cap_ratio=1.00, oov
843	rosenberg	1.000	cap_ratio=1.00
842	juma	0.999	cap_ratio=1.00, oov
842	kuvira	1.000	cap_ratio=1.00, oov
842	melody	0.959	cap_ratio=0.96, oov
842	átila	1.000	cap_ratio=1.00
841	aslan	1.000	cap_ratio=1.00, oov
841	jean-claude	1.000	cap_ratio=1.00, oov
841	striker	0.989	cap_ratio=0.99, oov
841	tania	0.978	cap_ratio=0.98, oov
840	anarchy	0.999	cap_ratio=1.00, oov
840	giuliano	1.000	cap_ratio=1.00, oov
840	proteus	0.972	cap_ratio=0.97, oov
840	tower	0.963	cap_ratio=0.96, oov
839	albright	1.000	cap_ratio=1.00, oov
839	allegra	0.952	cap_ratio=0.95, oov
839	capricórnio	0.960	cap_ratio=0.96
839	grill	0.916	cap_ratio=0.92, oov
839	precious	0.987	cap_ratio=0.99, oov
839	skype	0.962	cap_ratio=0.96, oov
838	arryn	1.000	cap_ratio=1.00, oov
838	prius	0.991	cap_ratio=0.99, oov
837	belly	0.982	cap_ratio=0.98, oov
837	ecg	0.999	cap_ratio=1.00, oov
837	hogg	1.000	cap_ratio=1.00, oov
837	judeia	0.993	cap_ratio=0.99
837	mcmanus	1.000	cap_ratio=1.00, oov
837	saxon	0.995	cap_ratio=1.00, oov
836	angelica	0.976	cap_ratio=0.98, oov
836	ichabod	1.000	cap_ratio=1.00, oov
836	o'donnell	1.000	cap_ratio=1.00, oov
836	soren	1.000	cap_ratio=1.00, oov
835	dorota	1.000	cap_ratio=1.00, oov
835	ferreira	0.965	cap_ratio=0.96
835	jolene	1.000	cap_ratio=1.00, oov
835	natalia	0.998	cap_ratio=1.00, oov
835	tod	0.939	cap_ratio=0.94, oov
833	brianna	1.000	cap_ratio=1.00, oov
833	carney	0.999	cap_ratio=1.00, oov
833	lotte	1.000	cap_ratio=1.00, oov
833	nicarágua	0.993	cap_ratio=0.99
833	notre	0.979	cap_ratio=0.98
833	rog	0.984	cap_ratio=0.98, oov
833	rutherford	1.000	cap_ratio=1.00
833	trust	0.870	cap_ratio=0.87, oov
832	gonzales	0.989	cap_ratio=0.99, oov
831	dion	1.000	cap_ratio=1.00, oov
831	osborne	1.000	cap_ratio=1.00, oov
831	shredder	1.000	cap_ratio=1.00, oov
830	daytona	1.000	cap_ratio=1.00, oov
830	meade	1.000	cap_ratio=1.00, oov
830	moonraker	1.000	cap_ratio=1.00, oov
830	trager	1.000	cap_ratio=1.00, oov
829	bagwell	0.980	cap_ratio=0.98, oov
829	bradford	1.000	cap_ratio=1.00, oov
829	gator	0.988	cap_ratio=0.99, oov
829	oogway	1.000	cap_ratio=1.00, oov
829	sumner	0.999	cap_ratio=1.00, oov
828	rainbow	0.980	cap_ratio=0.98, oov
826	bakersfield	1.000	cap_ratio=1.00, oov
826	candice	1.000	cap_ratio=1.00, oov
826	deena	1.000	cap_ratio=1.00, oov
826	nashville	1.000	cap_ratio=1.00
826	republic	0.999	cap_ratio=1.00, oov
825	allah	0.991	cap_ratio=0.99, oov
825	clave	0.921	cap_ratio=0.92
825	germain	1.000	cap_ratio=1.00, oov
825	jafar	1.000	cap_ratio=1.00, oov
825	mika	1.000	cap_ratio=1.00, oov
825	samuels	1.000	cap_ratio=1.00, oov
825	taiti	1.000	cap_ratio=1.00, oov
825	tuvia	1.000	cap_ratio=1.00, oov
825	uganda	1.000	cap_ratio=1.00
824	cabul	1.000	cap_ratio=1.00
824	hazzard	0.997	cap_ratio=1.00, oov
824	levy	0.989	cap_ratio=0.99, oov
824	sampson	0.997	cap_ratio=1.00, oov
824	schrader	1.000	cap_ratio=1.00, oov
823	aldous	1.000	cap_ratio=1.00, oov
823	cristóvão	1.000	cap_ratio=1.00
823	nestor	0.983	cap_ratio=0.98
823	pinkman	1.000	cap_ratio=1.00, oov
822	robyn	1.000	cap_ratio=1.00, oov
822	witwicky	1.000	cap_ratio=1.00, oov
821	alba	0.856	cap_ratio=0.86
821	teo	0.986	cap_ratio=0.99, oov
820	burrell	1.000	cap_ratio=1.00, oov
820	gaga	0.903	cap_ratio=0.90
820	shack	0.955	cap_ratio=0.96, oov
820	snoop	1.000	cap_ratio=1.00, oov
820	tobey	1.000	cap_ratio=1.00, oov
819	herodes	0.992	cap_ratio=0.99
819	rom	0.941	cap_ratio=0.94
819	sandoval	0.993	cap_ratio=0.99, oov
818	graystone	1.000	cap_ratio=1.00, oov
818	karin	1.000	cap_ratio=1.00, oov
818	merrin	1.000	cap_ratio=1.00, oov
818	schroeder	1.000	cap_ratio=1.00, oov
818	smokey	0.983	cap_ratio=0.98, oov
818	sodoma	0.999	cap_ratio=1.00, oov
817	hachi	0.990	cap_ratio=0.99, oov
817	koenig	1.000	cap_ratio=1.00, oov
817	rourke	1.000	cap_ratio=1.00, oov
817	waterloo	1.000	cap_ratio=1.00
816	deckard	1.000	cap_ratio=1.00, oov
816	hartman	1.000	cap_ratio=1.00, oov
816	quest	0.991	cap_ratio=0.99, oov
815	battousai	1.000	cap_ratio=1.00, oov
815	giuseppe	0.998	cap_ratio=1.00, oov
815	twain	0.987	cap_ratio=0.99, oov
814	alain	0.998	cap_ratio=1.00, oov
814	jun	0.971	cap_ratio=0.97, oov
814	mother	0.870	cap_ratio=0.87, oov
814	skippy	0.990	cap_ratio=0.99, oov
814	wynn	1.000	cap_ratio=1.00, oov
813	ade	0.981	cap_ratio=0.98
813	char	0.992	cap_ratio=0.99, oov
813	hotchner	0.997	cap_ratio=1.00, oov
813	wilshire	0.997	cap_ratio=1.00, oov
813	xviii	0.972	cap_ratio=0.97
813	zuko	1.000	cap_ratio=1.00, oov
812	double	0.870	cap_ratio=0.87, oov
812	laszlo	1.000	cap_ratio=1.00, oov
812	rutledge	1.000	cap_ratio=1.00, oov
812	sergio	0.991	cap_ratio=0.99, oov
811	carlito	1.000	cap_ratio=1.00, oov
811	dyson	1.000	cap_ratio=1.00, oov
811	nine	0.957	cap_ratio=0.96
811	topher	1.000	cap_ratio=1.00, oov
810	fillory	1.000	cap_ratio=1.00, oov
810	lumen	0.995	cap_ratio=1.00
810	okinawa	0.996	cap_ratio=1.00, oov
809	gordy	1.000	cap_ratio=1.00, oov
809	midwest	0.979	cap_ratio=0.98, oov
809	pussy	0.961	cap_ratio=0.96, oov
809	smithsonian	1.000	cap_ratio=1.00, oov
808	tintin	0.998	cap_ratio=1.00, oov
807	pied	0.977	cap_ratio=0.98, oov
807	shin	0.948	cap_ratio=0.95, oov
806	aristóteles	1.000	cap_ratio=1.00
806	lyman	1.000	cap_ratio=1.00, oov
806	monkey	0.961	cap_ratio=0.96, oov
805	beyoncé	1.000	cap_ratio=1.00, oov
805	bingham	1.000	cap_ratio=1.00, oov
805	bobbie	0.998	cap_ratio=1.00, oov
805	pollock	0.996	cap_ratio=1.00, oov
804	blomkvist	1.000	cap_ratio=1.00, oov
804	clancy	1.000	cap_ratio=1.00, oov
804	devil	0.908	cap_ratio=0.91, oov
804	fifi	0.977	cap_ratio=0.98
803	dinah	1.000	cap_ratio=1.00, oov
803	mayo	0.988	cap_ratio=0.99, oov
803	munson	1.000	cap_ratio=1.00, oov
803	neostar	1.000	cap_ratio=1.00, oov
802	nobu	0.998	cap_ratio=1.00, oov
802	qaeda	0.998	cap_ratio=1.00, oov
801	barkley	0.997	cap_ratio=1.00, oov
801	deline	1.000	cap_ratio=1.00, oov
801	godzilla	0.995	cap_ratio=1.00, oov
801	pda	0.995	cap_ratio=0.99, oov
801	sleepy	0.996	cap_ratio=1.00, oov
801	suresh	1.000	cap_ratio=1.00, oov
800	biggs	0.990	cap_ratio=0.99, oov
800	valquíria	0.926	cap_ratio=0.93
800	xvi	0.995	cap_ratio=1.00
799	kaiju	0.996	cap_ratio=1.00, oov
799	kellogg	0.997	cap_ratio=1.00, oov
799	loxley	0.994	cap_ratio=0.99, oov
799	norbit	1.000	cap_ratio=1.00, oov
798	beacon	0.981	cap_ratio=0.98, oov
798	bogotá	0.997	cap_ratio=1.00
798	heisenberg	1.000	cap_ratio=1.00
798	milan	0.998	cap_ratio=1.00, oov
798	sisko	0.997	cap_ratio=1.00, oov
798	templeton	1.000	cap_ratio=1.00, oov
798	thad	0.991	cap_ratio=0.99, oov
797	arden	0.999	cap_ratio=1.00, oov
797	cell	0.989	cap_ratio=0.99, oov
797	maude	0.982	cap_ratio=0.98, oov
796	ashby	1.000	cap_ratio=1.00, oov
796	atom	0.992	cap_ratio=0.99, oov
796	bingley	1.000	cap_ratio=1.00, oov
796	rae	1.000	cap_ratio=1.00, oov
795	beaver	0.973	cap_ratio=0.97, oov
795	calcutá	0.997	cap_ratio=1.00
795	camboja	1.000	cap_ratio=1.00
795	cheney	0.999	cap_ratio=1.00, oov
795	ops	0.863	cap_ratio=0.86, oov
795	toto	0.940	cap_ratio=0.94, oov
794	marsha	1.000	cap_ratio=1.00, oov
794	rama	0.874	cap_ratio=0.87
794	saroyan	1.000	cap_ratio=1.00, oov
793	elder	0.973	cap_ratio=0.97, oov
793	heath	0.994	cap_ratio=0.99, oov
793	kimball	1.000	cap_ratio=1.00, oov
793	madden	1.000	cap_ratio=1.00, oov
793	schneider	1.000	cap_ratio=1.00, oov
792	hawthorne	1.000	cap_ratio=1.00, oov
792	surrey	0.983	cap_ratio=0.98, oov
792	ucla	1.000	cap_ratio=1.00, oov
792	whit	0.998	cap_ratio=1.00, oov
791	cady	0.996	cap_ratio=1.00, oov
791	mateus	1.000	cap_ratio=1.00
791	rumplestiltskin	1.000	cap_ratio=1.00, oov
791	selene	1.000	cap_ratio=1.00, oov
791	zobelle	1.000	cap_ratio=1.00, oov
790	habib	1.000	cap_ratio=1.00, oov
790	lowry	1.000	cap_ratio=1.00, oov
790	lynne	1.000	cap_ratio=1.00, oov
790	sta	0.880	cap_ratio=0.88
789	bri	0.977	cap_ratio=0.98, oov
789	diaries	1.000	cap_ratio=1.00, oov
789	yip	0.967	cap_ratio=0.97, oov
788	jock	0.969	cap_ratio=0.97, oov
788	katia	1.000	cap_ratio=1.00, oov
788	knoxville	1.000	cap_ratio=1.00, oov
788	kwon	0.918	cap_ratio=0.92, oov
788	macon	1.000	cap_ratio=1.00, oov
787	story	0.890	cap_ratio=0.89, oov
787	stringer	0.996	cap_ratio=1.00, oov
786	constantino	0.998	cap_ratio=1.00
786	dios	0.890	cap_ratio=0.89, oov
786	journal	0.994	cap_ratio=0.99, oov
786	michaela	1.000	cap_ratio=1.00, oov
786	navid	1.000	cap_ratio=1.00, oov
786	opal	0.996	cap_ratio=1.00, oov
784	evereste	0.996	cap_ratio=1.00
784	gilroy	1.000	cap_ratio=1.00, oov
784	lilo	0.986	cap_ratio=0.99, oov
784	market	0.988	cap_ratio=0.99, oov
783	baptiste	1.000	cap_ratio=1.00
783	didi	0.957	cap_ratio=0.96, oov
783	harmony	0.997	cap_ratio=1.00, oov
783	isengard	1.000	cap_ratio=1.00, oov
783	margaery	1.000	cap_ratio=1.00, oov
783	mullins	1.000	cap_ratio=1.00, oov
783	paley	1.000	cap_ratio=1.00, oov
783	riker	1.000	cap_ratio=1.00, oov
783	saito	0.996	cap_ratio=1.00, oov
783	sato	0.997	cap_ratio=1.00, oov
782	augie	1.000	cap_ratio=1.00, oov
782	berenson	1.000	cap_ratio=1.00, oov
782	maud	1.000	cap_ratio=1.00, oov
781	kristin	1.000	cap_ratio=1.00, oov
781	travers	0.999	cap_ratio=1.00, oov
780	alcide	1.000	cap_ratio=1.00, oov
780	depto	0.863	cap_ratio=0.86, oov
780	gilly	1.000	cap_ratio=1.00, oov
780	gramm	1.000	cap_ratio=1.00, oov
780	hitch	1.000	cap_ratio=1.00, oov
780	jennie	0.994	cap_ratio=0.99, oov
779	dugan	1.000	cap_ratio=1.00, oov
779	ibrahim	0.997	cap_ratio=1.00, oov
778	eta	0.959	cap_ratio=0.96
778	ihab	1.000	cap_ratio=1.00, oov
778	juliana	0.941	cap_ratio=0.94
778	macleod	0.998	cap_ratio=1.00, oov
778	remus	1.000	cap_ratio=1.00, oov
778	rowena	1.000	cap_ratio=1.00, oov
778	unser	0.995	cap_ratio=0.99, oov
777	califado	0.851	cap_ratio=0.85
777	kenya	1.000	cap_ratio=1.00, oov
777	prudence	1.000	cap_ratio=1.00, oov
777	saladino	1.000	cap_ratio=1.00, oov
777	tupac	0.998	cap_ratio=1.00, oov
776	donner	0.995	cap_ratio=1.00, oov
776	napa	0.921	cap_ratio=0.92, oov
775	dst	0.996	cap_ratio=1.00, oov
775	williamson	1.000	cap_ratio=1.00, oov
774	vee	0.998	cap_ratio=1.00, oov
774	wren	0.993	cap_ratio=0.99, oov
773	ashur	1.000	cap_ratio=1.00, oov
773	o'bannon	1.000	cap_ratio=1.00, oov
773	yuki	0.997	cap_ratio=1.00, oov
772	hartford	1.000	cap_ratio=1.00, oov
772	hewitt	1.000	cap_ratio=1.00, oov
771	cannes	0.997	cap_ratio=1.00
771	marino	0.957	cap_ratio=0.96
771	millennium	0.994	cap_ratio=0.99, oov
771	peach	0.979	cap_ratio=0.98, oov
771	philadelphia	0.999	cap_ratio=1.00, oov
771	portia	1.000	cap_ratio=1.00, oov
771	roxie	1.000	cap_ratio=1.00, oov
770	flack	0.981	cap_ratio=0.98, oov
770	fontaine	1.000	cap_ratio=1.00, oov
770	macy	1.000	cap_ratio=1.00, oov
770	manu	0.904	cap_ratio=0.90, oov
770	messer	0.998	cap_ratio=1.00, oov
770	mouth	0.926	cap_ratio=0.93, oov
770	rhett	0.954	cap_ratio=0.95, oov
770	yorker	0.995	cap_ratio=0.99, oov
769	arcadia	0.998	cap_ratio=1.00, oov
769	brewer	1.000	cap_ratio=1.00, oov
769	hud	0.995	cap_ratio=1.00, oov
769	westminster	1.000	cap_ratio=1.00
768	button	0.987	cap_ratio=0.99, oov
768	drakken	0.975	cap_ratio=0.97, oov
768	dynamic	1.000	cap_ratio=1.00, oov
768	foot	0.936	cap_ratio=0.94, oov
768	mariah	0.991	cap_ratio=0.99, oov
768	noonan	0.999	cap_ratio=1.00, oov
768	rittenhouse	0.999	cap_ratio=1.00, oov
767	conroy	1.000	cap_ratio=1.00, oov
767	galen	1.000	cap_ratio=1.00, oov
767	stevenson	1.000	cap_ratio=1.00, oov
767	vickie	1.000	cap_ratio=1.00, oov
766	cartman	1.000	cap_ratio=1.00, oov
766	gucci	1.000	cap_ratio=1.00, oov
766	javadi	1.000	cap_ratio=1.00, oov
766	kingsbridge	1.000	cap_ratio=1.00, oov
766	lassard	1.000	cap_ratio=1.00, oov
766	manila	0.991	cap_ratio=0.99
765	belmont	0.997	cap_ratio=1.00, oov
765	emilien	1.000	cap_ratio=1.00, oov
765	globe	0.988	cap_ratio=0.99, oov
765	lam	0.934	cap_ratio=0.93, oov
765	mumble	0.991	cap_ratio=0.99, oov
765	shiva	0.873	cap_ratio=0.87, oov
764	buford	1.000	cap_ratio=1.00, oov
764	chrysler	0.996	cap_ratio=1.00, oov
764	dundee	0.999	cap_ratio=1.00, oov
764	hennessey	1.000	cap_ratio=1.00, oov
764	khalil	0.984	cap_ratio=0.98, oov
764	ramsay	1.000	cap_ratio=1.00, oov
764	spirit	0.968	cap_ratio=0.97, oov
764	yolanda	1.000	cap_ratio=1.00, oov
763	brice	1.000	cap_ratio=1.00, oov
763	horse	0.951	cap_ratio=0.95, oov
763	jodie	1.000	cap_ratio=1.00, oov
763	santi	0.993	cap_ratio=0.99, oov
762	dreyfus	1.000	cap_ratio=1.00, oov
762	hahn	0.995	cap_ratio=0.99, oov
761	calhoun	1.000	cap_ratio=1.00, oov
761	fortune	0.986	cap_ratio=0.99, oov
761	maru	0.987	cap_ratio=0.99, oov
761	popeye	0.997	cap_ratio=1.00, oov
761	shana	1.000	cap_ratio=1.00, oov
760	bai	0.937	cap_ratio=0.94, oov
760	chipre	1.000	cap_ratio=1.00
760	doolittle	1.000	cap_ratio=1.00, oov
760	early	0.948	cap_ratio=0.95, oov
759	gadget	0.973	cap_ratio=0.97, oov
759	row	0.964	cap_ratio=0.96, oov
759	tiberius	1.000	cap_ratio=1.00, oov
758	cannon	0.996	cap_ratio=1.00, oov
758	dominique	1.000	cap_ratio=1.00, oov
758	frasier	1.000	cap_ratio=1.00, oov
758	fremont	1.000	cap_ratio=1.00, oov
758	mari	0.918	cap_ratio=0.92, oov
758	shang	0.973	cap_ratio=0.97, oov
757	earhart	1.000	cap_ratio=1.00, oov
757	sheffield	1.000	cap_ratio=1.00, oov
756	stamper	1.000	cap_ratio=1.00, oov
756	stryker	0.999	cap_ratio=1.00, oov
755	hawai	0.993	cap_ratio=0.99, oov
755	mead	0.978	cap_ratio=0.98, oov
755	mischa	0.998	cap_ratio=1.00, oov
755	nepal	0.991	cap_ratio=0.99
755	valhalla	1.000	cap_ratio=1.00, oov
755	vickers	0.993	cap_ratio=0.99, oov
754	feldman	1.000	cap_ratio=1.00, oov
754	geiger	0.978	cap_ratio=0.98
754	sacha	1.000	cap_ratio=1.00
754	watergate	0.999	cap_ratio=1.00, oov
754	zohan	1.000	cap_ratio=1.00, oov
753	armani	0.997	cap_ratio=1.00, oov
753	britt	0.998	cap_ratio=1.00, oov
753	jessup	1.000	cap_ratio=1.00, oov
753	luthorcorp	1.000	cap_ratio=1.00, oov
753	malloy	0.990	cap_ratio=0.99, oov
753	pazzi	1.000	cap_ratio=1.00, oov
753	vidal	0.997	cap_ratio=1.00, oov
752	dgv	0.999	cap_ratio=1.00, oov
752	paddington	1.000	cap_ratio=1.00, oov
752	took	0.870	cap_ratio=0.87, oov
751	baja	0.977	cap_ratio=0.98, oov
751	bb	0.997	cap_ratio=1.00, oov
751	blackadder	1.000	cap_ratio=1.00, oov
751	keeler	1.000	cap_ratio=1.00, oov
751	march	0.991	cap_ratio=0.99, oov
751	maura	1.000	cap_ratio=1.00, oov
751	mongo	0.936	cap_ratio=0.94, oov
751	newt	0.995	cap_ratio=1.00, oov
751	pryor	1.000	cap_ratio=1.00, oov
751	stinson	1.000	cap_ratio=1.00, oov
750	alexa	1.000	cap_ratio=1.00, oov
750	brandenburg	1.000	cap_ratio=1.00, oov
750	lutz	0.981	cap_ratio=0.98, oov
750	pluto	0.968	cap_ratio=0.97, oov
749	garner	1.000	cap_ratio=1.00, oov
749	mathilde	1.000	cap_ratio=1.00, oov
749	ritter	1.000	cap_ratio=1.00, oov
749	sen	0.881	cap_ratio=0.88, oov
749	siegel	1.000	cap_ratio=1.00, oov
749	sly	0.980	cap_ratio=0.98, oov
748	holiday	0.946	cap_ratio=0.95, oov
747	carnegie	1.000	cap_ratio=1.00
747	kyoto	0.996	cap_ratio=1.00, oov
747	luka	0.996	cap_ratio=1.00, oov
747	messala	1.000	cap_ratio=1.00, oov
747	sosa	1.000	cap_ratio=1.00, oov
747	spice	0.922	cap_ratio=0.92, oov
746	californication	1.000	cap_ratio=1.00, oov
746	jayne	0.998	cap_ratio=1.00, oov
746	lorelai	1.000	cap_ratio=1.00, oov
746	luísa	1.000	cap_ratio=1.00
746	sage	0.988	cap_ratio=0.99
746	welles	1.000	cap_ratio=1.00
745	schindler	0.990	cap_ratio=0.99, oov
744	baelish	1.000	cap_ratio=1.00, oov
744	farhad	1.000	cap_ratio=1.00, oov
744	quinta-coluna	1.000	cap_ratio=1.00, oov
743	gaza	0.999	cap_ratio=1.00
742	shephard	0.998	cap_ratio=1.00, oov
741	bel	0.933	cap_ratio=0.93, oov
741	elmer	1.000	cap_ratio=1.00, oov
741	explorer	0.981	cap_ratio=0.98, oov
741	jimenez	1.000	cap_ratio=1.00, oov
