# Lemmas filtered out by the proper-noun/OOV heuristic.
# Sorted desc by raw count -- review to rescue any false positives.
# count	lemma	cap_ratio	reason
4	garethstide	1.000	cap_ratio=1.00, oov
4	garfein	1.000	cap_ratio=1.00, oov
4	garfield-lincoln	1.000	cap_ratio=1.00, oov
4	garfo-faca-colherdor	1.000	cap_ratio=1.00, oov
4	garfofacacolherador	1.000	cap_ratio=1.00, oov
4	garfoot	1.000	cap_ratio=1.00, oov
4	garforth	1.000	cap_ratio=1.00, oov
4	garfunkels	1.000	cap_ratio=1.00, oov
4	gargabagas	1.000	cap_ratio=1.00, oov
4	gargalhástico	1.000	cap_ratio=1.00, oov
4	gargarin	1.000	cap_ratio=1.00, oov
4	gargatipo	1.000	cap_ratio=1.00, oov
4	gargiulo	1.000	cap_ratio=1.00, oov
4	garioch	1.000	cap_ratio=1.00, oov
4	garissa	1.000	cap_ratio=1.00, oov
4	garisson	1.000	cap_ratio=1.00, oov
4	garmunder	1.000	cap_ratio=1.00, oov
4	garneiro	1.000	cap_ratio=1.00, oov
4	garnor	1.000	cap_ratio=1.00, oov
4	garotaz	1.000	cap_ratio=1.00, oov
4	garren	1.000	cap_ratio=1.00, oov
4	garrent	1.000	cap_ratio=1.00, oov
4	garretson	1.000	cap_ratio=1.00, oov
4	garrineza	1.000	cap_ratio=1.00, oov
4	garrity's	1.000	cap_ratio=1.00, oov
4	garsievna	1.000	cap_ratio=1.00, oov
4	garson's	1.000	cap_ratio=1.00, oov
4	gartin	1.000	cap_ratio=1.00, oov
4	gartreau	1.000	cap_ratio=1.00, oov
4	gartrell	1.000	cap_ratio=1.00, oov
4	garun	1.000	cap_ratio=1.00, oov
4	garve	1.000	cap_ratio=1.00, oov
4	garveys	1.000	cap_ratio=1.00, oov
4	garw	1.000	cap_ratio=1.00, oov
4	gary-visão	1.000	cap_ratio=1.00, oov
4	gashuin	1.000	cap_ratio=1.00, oov
4	gaspari	1.000	cap_ratio=1.00, oov
4	gast-o-cratas	1.000	cap_ratio=1.00, oov
4	gasteiz	1.000	cap_ratio=1.00, oov
4	gastón	1.000	cap_ratio=1.00, oov
4	gasômetro	1.000	cap_ratio=1.00, oov
4	gatehouse	1.000	cap_ratio=1.00, oov
4	gatemen	1.000	cap_ratio=1.00, oov
4	gaters	1.000	cap_ratio=1.00, oov
4	gatestra	1.000	cap_ratio=1.00, oov
4	gatesy	1.000	cap_ratio=1.00, oov
4	gatiin	1.000	cap_ratio=1.00, oov
4	gatin	1.000	cap_ratio=1.00, oov
4	gator-um-dois	1.000	cap_ratio=1.00, oov
4	gatún	1.000	cap_ratio=1.00, oov
4	gauanda	1.000	cap_ratio=1.00, oov
4	gaudêncio	1.000	cap_ratio=1.00, oov
4	gauiie	1.000	cap_ratio=1.00, oov
4	gauleiters	1.000	cap_ratio=1.00, oov
4	gaull	1.000	cap_ratio=1.00, oov
4	gault-sunderson	1.000	cap_ratio=1.00, oov
4	gaultier's	1.000	cap_ratio=1.00, oov
4	gausdal	1.000	cap_ratio=1.00, oov
4	gauster	1.000	cap_ratio=1.00, oov
4	gavalle	1.000	cap_ratio=1.00, oov
4	gaviar	1.000	cap_ratio=1.00, oov
4	gavins	1.000	cap_ratio=1.00, oov
4	gaviscon	1.000	cap_ratio=1.00, oov
4	gavrilkin	1.000	cap_ratio=1.00, oov
4	gavrock	1.000	cap_ratio=1.00, oov
4	gawan	1.000	cap_ratio=1.00, oov
4	gawant	1.000	cap_ratio=1.00, oov
4	gay-lésbicas	1.000	cap_ratio=1.00, oov
4	gayano	1.000	cap_ratio=1.00, oov
4	gaylen	1.000	cap_ratio=1.00, oov
4	gaylene	1.000	cap_ratio=1.00, oov
4	gayssot	1.000	cap_ratio=1.00, oov
4	gazelles	1.000	cap_ratio=1.00, oov
4	gazorpian	1.000	cap_ratio=1.00, oov
4	gbarma	1.000	cap_ratio=1.00, oov
4	gbi	1.000	cap_ratio=1.00, oov
4	gbl	1.000	cap_ratio=1.00, oov
4	gbsn	1.000	cap_ratio=1.00, oov
4	gccs	1.000	cap_ratio=1.00, oov
4	gcg	1.000	cap_ratio=1.00, oov
4	gco	1.000	cap_ratio=1.00, oov
4	gcses	1.000	cap_ratio=1.00, oov
4	gda	1.000	cap_ratio=1.00, oov
4	gdanski	1.000	cap_ratio=1.00, oov
4	gdj	1.000	cap_ratio=1.00, oov
4	gdynia	1.000	cap_ratio=1.00, oov
4	ge-off	1.000	cap_ratio=1.00, oov
4	gearson	1.000	cap_ratio=1.00, oov
4	gearty	1.000	cap_ratio=1.00, oov
4	geary's	1.000	cap_ratio=1.00, oov
4	gebirgeleutewortfuhrerin	1.000	cap_ratio=1.00, oov
4	geckon	1.000	cap_ratio=1.00, oov
4	geds	1.000	cap_ratio=1.00, oov
4	gedächtnis	1.000	cap_ratio=1.00, oov
4	geech	1.000	cap_ratio=1.00, oov
4	geektoy	1.000	cap_ratio=1.00, oov
4	geerte	1.000	cap_ratio=1.00, oov
4	geerts	1.000	cap_ratio=1.00, oov
4	gefard	1.000	cap_ratio=1.00, oov
4	gefiike	1.000	cap_ratio=1.00, oov
4	gega	1.000	cap_ratio=1.00, oov
4	geheimnis	1.000	cap_ratio=1.00, oov
4	geir-elvis	1.000	cap_ratio=1.00, oov
4	geisner	1.000	cap_ratio=1.00, oov
4	geissman	1.000	cap_ratio=1.00, oov
4	geitzl	1.000	cap_ratio=1.00, oov
4	gekkos	1.000	cap_ratio=1.00, oov
4	gekkus	1.000	cap_ratio=1.00, oov
4	gelabi	1.000	cap_ratio=1.00, oov
4	gelardi	1.000	cap_ratio=1.00, oov
4	gelband	1.000	cap_ratio=1.00, oov
4	geldoff	1.000	cap_ratio=1.00, oov
4	geldray	1.000	cap_ratio=1.00, oov
4	gelevera	1.000	cap_ratio=1.00, oov
4	gelino	1.000	cap_ratio=1.00, oov
4	gelis	1.000	cap_ratio=1.00, oov
4	gell	1.000	cap_ratio=1.00, oov
4	gellerman	1.000	cap_ratio=1.00, oov
4	gellers	1.000	cap_ratio=1.00, oov
4	gellhorns	1.000	cap_ratio=1.00, oov
4	gelnick	1.000	cap_ratio=1.00, oov
4	gelobter	1.000	cap_ratio=1.00, oov
4	gelum	1.000	cap_ratio=1.00, oov
4	gemaine	1.000	cap_ratio=1.00, oov
4	gemcity	1.000	cap_ratio=1.00, oov
4	gemen	1.000	cap_ratio=1.00, oov
4	gemenese	1.000	cap_ratio=1.00, oov
4	geminelli	1.000	cap_ratio=1.00, oov
4	geminorum	1.000	cap_ratio=1.00, oov
4	genaust	1.000	cap_ratio=1.00, oov
4	genba	1.000	cap_ratio=1.00, oov
4	gendarmenmarkt	1.000	cap_ratio=1.00, oov
4	genedyne	1.000	cap_ratio=1.00, oov
4	general-chefe	1.000	cap_ratio=1.00, oov
4	general-de-divisao	1.000	cap_ratio=1.00, oov
4	general-maior	1.000	cap_ratio=1.00, oov
4	genesiano	1.000	cap_ratio=1.00, oov
4	geneste	1.000	cap_ratio=1.00, oov
4	geneviere	1.000	cap_ratio=1.00, oov
4	genevoix	1.000	cap_ratio=1.00, oov
4	gengie	1.000	cap_ratio=1.00, oov
4	geninsburg	1.000	cap_ratio=1.00, oov
4	genitchi	1.000	cap_ratio=1.00, oov
4	genjiko	1.000	cap_ratio=1.00, oov
4	genkichi	1.000	cap_ratio=1.00, oov
4	gennari	1.000	cap_ratio=1.00, oov
4	genpaku	1.000	cap_ratio=1.00, oov
4	gentileshi	1.000	cap_ratio=1.00, oov
4	gentling	1.000	cap_ratio=1.00, oov
4	gentos	1.000	cap_ratio=1.00, oov
4	genysis	1.000	cap_ratio=1.00, oov
4	gençlik	1.000	cap_ratio=1.00, oov
4	genéve	1.000	cap_ratio=1.00, oov
4	geoffrey's	1.000	cap_ratio=1.00, oov
4	geolter	1.000	cap_ratio=1.00, oov
4	geonosia	1.000	cap_ratio=1.00, oov
4	geordy	1.000	cap_ratio=1.00, oov
4	georgiadis	1.000	cap_ratio=1.00, oov
4	georgias	1.000	cap_ratio=1.00, oov
4	georgica	1.000	cap_ratio=1.00, oov
4	georgle-boy	1.000	cap_ratio=1.00, oov
4	geothe	1.000	cap_ratio=1.00, oov
4	geppetti	1.000	cap_ratio=1.00, oov
4	gerasimo	1.000	cap_ratio=1.00, oov
4	gerchas	1.000	cap_ratio=1.00, oov
4	gergam	1.000	cap_ratio=1.00, oov
4	gergely	1.000	cap_ratio=1.00, oov
4	gergenblatt	1.000	cap_ratio=1.00, oov
4	gerigato	1.000	cap_ratio=1.00, oov
4	gerkenthaler	1.000	cap_ratio=1.00, oov
4	gerlack	1.000	cap_ratio=1.00, oov
4	germanotta	1.000	cap_ratio=1.00, oov
4	germans	1.000	cap_ratio=1.00, oov
4	gernier	1.000	cap_ratio=1.00, oov
4	gerolamo	1.000	cap_ratio=1.00, oov
4	gerondo	1.000	cap_ratio=1.00, oov
4	gerrero	1.000	cap_ratio=1.00, oov
4	gerspach	1.000	cap_ratio=1.00, oov
4	gerston	1.000	cap_ratio=1.00, oov
4	gertude	1.000	cap_ratio=1.00, oov
4	gertzman	1.000	cap_ratio=1.00, oov
4	gervis	1.000	cap_ratio=1.00, oov
4	gerúsia	1.000	cap_ratio=1.00, oov
4	geschwitz	1.000	cap_ratio=1.00, oov
4	gesú	1.000	cap_ratio=1.00, oov
4	getschin	1.000	cap_ratio=1.00, oov
4	geum-oh	1.000	cap_ratio=1.00, oov
4	geun-shik	1.000	cap_ratio=1.00, oov
4	gezang	1.000	cap_ratio=1.00, oov
4	gezma	1.000	cap_ratio=1.00, oov
4	geórgicas	1.000	cap_ratio=1.00, oov
4	gfk	1.000	cap_ratio=1.00, oov
4	ggeneral	1.000	cap_ratio=1.00, oov
4	ggsa	1.000	cap_ratio=1.00, oov
4	ggt	1.000	cap_ratio=1.00, oov
4	ghadaffi	1.000	cap_ratio=1.00, oov
4	ghandar	1.000	cap_ratio=1.00, oov
4	ghanshyamdas	1.000	cap_ratio=1.00, oov
4	gharbor	1.000	cap_ratio=1.00, oov
4	ghassan	1.000	cap_ratio=1.00, oov
4	ghaziabad	1.000	cap_ratio=1.00, oov
4	ghazy	1.000	cap_ratio=1.00, oov
4	ghedi	1.000	cap_ratio=1.00, oov
4	ghenna	1.000	cap_ratio=1.00, oov
4	gherart	1.000	cap_ratio=1.00, oov
4	ghery	1.000	cap_ratio=1.00, oov
4	ghesquière	1.000	cap_ratio=1.00, oov
4	ghf	1.000	cap_ratio=1.00, oov
4	ghibili	1.000	cap_ratio=1.00, oov
4	ghie	1.000	cap_ratio=1.00, oov
4	ghisolfa	1.000	cap_ratio=1.00, oov
4	gholam	1.000	cap_ratio=1.00, oov
4	gholsen	1.000	cap_ratio=1.00, oov
4	ghorusdans	1.000	cap_ratio=1.00, oov
4	ghostchat	1.000	cap_ratio=1.00, oov
4	ghostic	1.000	cap_ratio=1.00, oov
4	ghostman	1.000	cap_ratio=1.00, oov
4	ghundaras	1.000	cap_ratio=1.00, oov
4	ghunnach	1.000	cap_ratio=1.00, oov
4	gi-joe	1.000	cap_ratio=1.00, oov
4	gi-va-tayim	1.000	cap_ratio=1.00, oov
4	giacarta	1.000	cap_ratio=1.00, oov
4	giacchetti	1.000	cap_ratio=1.00, oov
4	giachetti	1.000	cap_ratio=1.00, oov
4	giacomazzi	1.000	cap_ratio=1.00, oov
4	gianakos	1.000	cap_ratio=1.00, oov
4	gianbattista	1.000	cap_ratio=1.00, oov
4	giannone	1.000	cap_ratio=1.00, oov
4	gianolo	1.000	cap_ratio=1.00, oov
4	giap	1.000	cap_ratio=1.00, oov
4	giardini	1.000	cap_ratio=1.00, oov
4	giardino	1.000	cap_ratio=1.00, oov
4	gibbsey	1.000	cap_ratio=1.00, oov
4	gibcop	1.000	cap_ratio=1.00, oov
4	gibeon	1.000	cap_ratio=1.00, oov
4	gibraltar's	1.000	cap_ratio=1.00, oov
4	gibsland	1.000	cap_ratio=1.00, oov
4	gibtown	1.000	cap_ratio=1.00, oov
4	gidré	1.000	cap_ratio=1.00, oov
4	giemsa	1.000	cap_ratio=1.00, oov
4	gienda	1.000	cap_ratio=1.00, oov
4	gieselensen	1.000	cap_ratio=1.00, oov
4	gieson	1.000	cap_ratio=1.00, oov
4	giffgaff	1.000	cap_ratio=1.00, oov
4	gifu	1.000	cap_ratio=1.00, oov
4	gigafactory	1.000	cap_ratio=1.00, oov
4	gigalong	1.000	cap_ratio=1.00, oov
4	gigantors	1.000	cap_ratio=1.00, oov
4	gigashopping	1.000	cap_ratio=1.00, oov
4	gigatron	1.000	cap_ratio=1.00, oov
4	giglamesh	1.000	cap_ratio=1.00, oov
4	gigly	1.000	cap_ratio=1.00, oov
4	giibert	1.000	cap_ratio=1.00, oov
4	giii	1.000	cap_ratio=1.00, oov
4	giiustini	1.000	cap_ratio=1.00, oov
4	gil-thomas	1.000	cap_ratio=1.00, oov
4	gilbert-lawson	1.000	cap_ratio=1.00, oov
4	gilberta	1.000	cap_ratio=1.00, oov
4	gilberti	1.000	cap_ratio=1.00, oov
4	gilbey's	1.000	cap_ratio=1.00, oov
4	gildoy	1.000	cap_ratio=1.00, oov
4	gile	1.000	cap_ratio=1.00, oov
4	gilfs	1.000	cap_ratio=1.00, oov
4	gillard	1.000	cap_ratio=1.00, oov
4	gillerman	1.000	cap_ratio=1.00, oov
4	gillespies	1.000	cap_ratio=1.00, oov
4	gillott	1.000	cap_ratio=1.00, oov
4	gilou	1.000	cap_ratio=1.00, oov
4	gilyard	1.000	cap_ratio=1.00, oov
4	gimbal-solander	1.000	cap_ratio=1.00, oov
4	gimbles	1.000	cap_ratio=1.00, oov
4	gimenez	1.000	cap_ratio=1.00, oov
4	gimeno	1.000	cap_ratio=1.00, oov
4	giménez	1.000	cap_ratio=1.00, oov
4	gina-bo-bina	1.000	cap_ratio=1.00, oov
4	ginari	1.000	cap_ratio=1.00, oov
4	ginda	1.000	cap_ratio=1.00, oov
4	ginecaladriel	1.000	cap_ratio=1.00, oov
4	ginecos	1.000	cap_ratio=1.00, oov
4	ginger-ales	1.000	cap_ratio=1.00, oov
4	ginghis	1.000	cap_ratio=1.00, oov
4	ginostra	1.000	cap_ratio=1.00, oov
4	ginter	1.000	cap_ratio=1.00, oov
4	ginucci	1.000	cap_ratio=1.00, oov
4	ginyuu-san	1.000	cap_ratio=1.00, oov
4	ginzee	1.000	cap_ratio=1.00, oov
4	giock	1.000	cap_ratio=1.00, oov
4	giogio	1.000	cap_ratio=1.00, oov
4	gionda	1.000	cap_ratio=1.00, oov
4	giordano's	1.000	cap_ratio=1.00, oov
4	gioro	1.000	cap_ratio=1.00, oov
4	giovana	1.000	cap_ratio=1.00, oov
4	gipuzkoa	1.000	cap_ratio=1.00, oov
4	girault	1.000	cap_ratio=1.00, oov
4	girja	1.000	cap_ratio=1.00, oov
4	girlschool	1.000	cap_ratio=1.00, oov
4	giroud	1.000	cap_ratio=1.00, oov
4	girt	1.000	cap_ratio=1.00, oov
4	girvan	1.000	cap_ratio=1.00, oov
4	gisard	1.000	cap_ratio=1.00, oov
4	gishford	1.000	cap_ratio=1.00, oov
4	gisilionário	1.000	cap_ratio=1.00, oov
4	gitarama	1.000	cap_ratio=1.00, oov
4	gitridge	1.000	cap_ratio=1.00, oov
4	gittlesen	1.000	cap_ratio=1.00, oov
4	gittridge	1.000	cap_ratio=1.00, oov
4	giuli	1.000	cap_ratio=1.00, oov
4	giuteus	1.000	cap_ratio=1.00, oov
4	giveaway	1.000	cap_ratio=1.00, oov
4	givers	1.000	cap_ratio=1.00, oov
4	gizaw	1.000	cap_ratio=1.00, oov
4	gizner	1.000	cap_ratio=1.00, oov
4	gjermundsen	1.000	cap_ratio=1.00, oov
4	gklagkonfol	1.000	cap_ratio=1.00, oov
4	gkountmanson	1.000	cap_ratio=1.00, oov
4	glad-o-war	1.000	cap_ratio=1.00, oov
4	gladd	1.000	cap_ratio=1.00, oov
4	gladiva	1.000	cap_ratio=1.00, oov
4	glaesker	1.000	cap_ratio=1.00, oov
4	glagani	1.000	cap_ratio=1.00, oov
4	glaistig	1.000	cap_ratio=1.00, oov
4	glamazon	1.000	cap_ratio=1.00, oov
4	glaspell	1.000	cap_ratio=1.00, oov
4	glassphemy	1.000	cap_ratio=1.00, oov
4	glatrax	1.000	cap_ratio=1.00, oov
4	glauber	1.000	cap_ratio=1.00, oov
4	glayvinator	1.000	cap_ratio=1.00, oov
4	glebaf	1.000	cap_ratio=1.00, oov
4	gleed	1.000	cap_ratio=1.00, oov
4	gleeden	1.000	cap_ratio=1.00, oov
4	gleering	1.000	cap_ratio=1.00, oov
4	gleize	1.000	cap_ratio=1.00, oov
4	glemp	1.000	cap_ratio=1.00, oov
4	glen's	1.000	cap_ratio=1.00, oov
4	glenboro	1.000	cap_ratio=1.00, oov
4	glendal	1.000	cap_ratio=1.00, oov
4	glendora	1.000	cap_ratio=1.00, oov
4	glenfarclas	1.000	cap_ratio=1.00, oov
4	glenlarkin	1.000	cap_ratio=1.00, oov
4	glenlivets	1.000	cap_ratio=1.00, oov
4	glenlivit	1.000	cap_ratio=1.00, oov
4	glennie	1.000	cap_ratio=1.00, oov
4	glennzo	1.000	cap_ratio=1.00, oov
4	glensbury	1.000	cap_ratio=1.00, oov
4	glenway	1.000	cap_ratio=1.00, oov
4	glesh	1.000	cap_ratio=1.00, oov
4	glessner	1.000	cap_ratio=1.00, oov
4	glickstein	1.000	cap_ratio=1.00, oov
4	glidden	1.000	cap_ratio=1.00, oov
4	gliss	1.000	cap_ratio=1.00, oov
4	glit	1.000	cap_ratio=1.00, oov
4	global-onu	1.000	cap_ratio=1.00, oov
4	globber	1.000	cap_ratio=1.00, oov
4	globocnik	1.000	cap_ratio=1.00, oov
4	gloc	1.000	cap_ratio=1.00, oov
4	glocke	1.000	cap_ratio=1.00, oov
4	glore	1.000	cap_ratio=1.00, oov
4	glorian	1.000	cap_ratio=1.00, oov
4	gloris	1.000	cap_ratio=1.00, oov
4	glorita	1.000	cap_ratio=1.00, oov
4	glornack	1.000	cap_ratio=1.00, oov
4	glosson	1.000	cap_ratio=1.00, oov
4	glotto	1.000	cap_ratio=1.00, oov
4	gloui	1.000	cap_ratio=1.00, oov
4	glouski	1.000	cap_ratio=1.00, oov
4	glow-ray	1.000	cap_ratio=1.00, oov
4	gluckar	1.000	cap_ratio=1.00, oov
4	gluckstadt	1.000	cap_ratio=1.00, oov
4	glucky	1.000	cap_ratio=1.00, oov
4	glurmo	1.000	cap_ratio=1.00, oov
4	glutnik	1.000	cap_ratio=1.00, oov
4	glutons	1.000	cap_ratio=1.00, oov
4	gluvovo	1.000	cap_ratio=1.00, oov
4	glyndebourne	1.000	cap_ratio=1.00, oov
4	glyndyfrdwy	1.000	cap_ratio=1.00, oov
4	glyphman	1.000	cap_ratio=1.00, oov
4	gläser	1.000	cap_ratio=1.00, oov
4	glòria	1.000	cap_ratio=1.00, oov
4	gmd	1.000	cap_ratio=1.00, oov
4	gmo	1.000	cap_ratio=1.00, oov
4	gmotas	1.000	cap_ratio=1.00, oov
4	gmp	1.000	cap_ratio=1.00, oov
4	gneisenau	1.000	cap_ratio=1.00, oov
4	gnh	1.000	cap_ratio=1.00, oov
4	goatswood	1.000	cap_ratio=1.00, oov
4	gobbley	1.000	cap_ratio=1.00, oov
4	gobe	1.000	cap_ratio=1.00, oov
4	gobrecht	1.000	cap_ratio=1.00, oov
4	goby	1.000	cap_ratio=1.00, oov
4	god-why-don't-you-love-me	1.000	cap_ratio=1.00, oov
4	godecke	1.000	cap_ratio=1.00, oov
4	godeschal	1.000	cap_ratio=1.00, oov
4	godofreda	1.000	cap_ratio=1.00, oov
4	godse	1.000	cap_ratio=1.00, oov
4	godswood	1.000	cap_ratio=1.00, oov
4	godzilla's	1.000	cap_ratio=1.00, oov
4	goebbler	1.000	cap_ratio=1.00, oov
4	goergen	1.000	cap_ratio=1.00, oov
4	gofer	1.000	cap_ratio=1.00, oov
4	goham	1.000	cap_ratio=1.00, oov
4	goheen	1.000	cap_ratio=1.00, oov
4	goias	1.000	cap_ratio=1.00, oov
4	goidstein	1.000	cap_ratio=1.00, oov
4	goiânia	1.000	cap_ratio=1.00, oov
4	gojkds	1.000	cap_ratio=1.00, oov
4	gok's	1.000	cap_ratio=1.00, oov
4	gokce	1.000	cap_ratio=1.00, oov
4	goku-nyo	1.000	cap_ratio=1.00, oov
4	gokú	1.000	cap_ratio=1.00, oov
4	golana	1.000	cap_ratio=1.00, oov
4	golans	1.000	cap_ratio=1.00, oov
4	gold-stein	1.000	cap_ratio=1.00, oov
4	goldcold	1.000	cap_ratio=1.00, oov
4	goldfrappe	1.000	cap_ratio=1.00, oov
4	goldielocks	1.000	cap_ratio=1.00, oov
4	goldilock	1.000	cap_ratio=1.00, oov
4	goldmark	1.000	cap_ratio=1.00, oov
4	goldsburn	1.000	cap_ratio=1.00, oov
4	goldspring	1.000	cap_ratio=1.00, oov
4	goldztein	1.000	cap_ratio=1.00, oov
4	golendrina	1.000	cap_ratio=1.00, oov
4	goletti	1.000	cap_ratio=1.00, oov
4	golfs	1.000	cap_ratio=1.00, oov
4	golga	1.000	cap_ratio=1.00, oov
4	golgolewsky	1.000	cap_ratio=1.00, oov
4	goliathon	1.000	cap_ratio=1.00, oov
4	golink	1.000	cap_ratio=1.00, oov
4	golitah	1.000	cap_ratio=1.00, oov
4	goljan	1.000	cap_ratio=1.00, oov
4	gollkov	1.000	cap_ratio=1.00, oov
4	gombas	1.000	cap_ratio=1.00, oov
4	gomberg	1.000	cap_ratio=1.00, oov
4	gombrovich	1.000	cap_ratio=1.00, oov
4	gomelsky	1.000	cap_ratio=1.00, oov
4	gomlich	1.000	cap_ratio=1.00, oov
4	gompen	1.000	cap_ratio=1.00, oov
4	gondoriz	1.000	cap_ratio=1.00, oov
4	gonet	1.000	cap_ratio=1.00, oov
4	gonfaloniére	1.000	cap_ratio=1.00, oov
4	goni	1.000	cap_ratio=1.00, oov
4	gonn	1.000	cap_ratio=1.00, oov
4	gonsieg	1.000	cap_ratio=1.00, oov
4	goo-ga	1.000	cap_ratio=1.00, oov
4	gooday	1.000	cap_ratio=1.00, oov
4	goodies	1.000	cap_ratio=1.00, oov
4	goodlife	1.000	cap_ratio=1.00, oov
4	googlestein	1.000	cap_ratio=1.00, oov
4	gooley	1.000	cap_ratio=1.00, oov
4	goolihy	1.000	cap_ratio=1.00, oov
4	goonga	1.000	cap_ratio=1.00, oov
4	goopner	1.000	cap_ratio=1.00, oov
4	goosie	1.000	cap_ratio=1.00, oov
4	goov	1.000	cap_ratio=1.00, oov
4	gor-don	1.000	cap_ratio=1.00, oov
4	goradni	1.000	cap_ratio=1.00, oov
4	gorasahibs	1.000	cap_ratio=1.00, oov
4	gorcheck	1.000	cap_ratio=1.00, oov
4	gorde	1.000	cap_ratio=1.00, oov
4	gordillo	1.000	cap_ratio=1.00, oov
4	gordonsville	1.000	cap_ratio=1.00, oov
4	goregaon	1.000	cap_ratio=1.00, oov
4	goreki	1.000	cap_ratio=1.00, oov
4	gorenberg	1.000	cap_ratio=1.00, oov
4	gorenshtéin	1.000	cap_ratio=1.00, oov
4	gorgak	1.000	cap_ratio=1.00, oov
4	gorgonopsídeo	1.000	cap_ratio=1.00, oov
4	gorkhali	1.000	cap_ratio=1.00, oov
4	gorkin	1.000	cap_ratio=1.00, oov
4	gormagon	1.000	cap_ratio=1.00, oov
4	gorn's	1.000	cap_ratio=1.00, oov
4	gors	1.000	cap_ratio=1.00, oov
4	gorsand	1.000	cap_ratio=1.00, oov
4	gorstaag	1.000	cap_ratio=1.00, oov
4	gortec	1.000	cap_ratio=1.00, oov
4	goru	1.000	cap_ratio=1.00, oov
4	goryeva	1.000	cap_ratio=1.00, oov
4	gorzini	1.000	cap_ratio=1.00, oov
4	gosis	1.000	cap_ratio=1.00, oov
4	gossen	1.000	cap_ratio=1.00, oov
4	gossline	1.000	cap_ratio=1.00, oov
4	goswamy	1.000	cap_ratio=1.00, oov
4	goswell	1.000	cap_ratio=1.00, oov
4	gotenba	1.000	cap_ratio=1.00, oov
4	gothite	1.000	cap_ratio=1.00, oov
4	gotico	1.000	cap_ratio=1.00, oov
4	gotlander	1.000	cap_ratio=1.00, oov
4	gotso	1.000	cap_ratio=1.00, oov
4	gotsumon	1.000	cap_ratio=1.00, oov
4	gottwald	1.000	cap_ratio=1.00, oov
4	gotz	1.000	cap_ratio=1.00, oov
4	goulou	1.000	cap_ratio=1.00, oov
4	gourcuff	1.000	cap_ratio=1.00, oov
4	gout	1.000	cap_ratio=1.00, oov
4	gouwu	1.000	cap_ratio=1.00, oov
4	goverdhand	1.000	cap_ratio=1.00, oov
4	governojaponês	1.000	cap_ratio=1.00, oov
4	goyakla	1.000	cap_ratio=1.00, oov
4	goyer	1.000	cap_ratio=1.00, oov
4	goyso	1.000	cap_ratio=1.00, oov
4	gpc	1.000	cap_ratio=1.00, oov
4	gpss	1.000	cap_ratio=1.00, oov
4	graam	1.000	cap_ratio=1.00, oov
4	grabbe	1.000	cap_ratio=1.00, oov
4	grabber	1.000	cap_ratio=1.00, oov
4	grabers	1.000	cap_ratio=1.00, oov
4	grabie	1.000	cap_ratio=1.00, oov
4	grabowska	1.000	cap_ratio=1.00, oov
4	gracezinha	1.000	cap_ratio=1.00, oov
4	gracula	1.000	cap_ratio=1.00, oov
4	gradenigo	1.000	cap_ratio=1.00, oov
4	gradens	1.000	cap_ratio=1.00, oov
4	gradie	1.000	cap_ratio=1.00, oov
4	gradschool	1.000	cap_ratio=1.00, oov
4	graecus	1.000	cap_ratio=1.00, oov
4	gragnano	1.000	cap_ratio=1.00, oov
4	grahamstown	1.000	cap_ratio=1.00, oov
4	grajna	1.000	cap_ratio=1.00, oov
4	grall	1.000	cap_ratio=1.00, oov
4	gram-schmidt	1.000	cap_ratio=1.00, oov
4	grammerstein	1.000	cap_ratio=1.00, oov
4	gramont	1.000	cap_ratio=1.00, oov
4	gramsay	1.000	cap_ratio=1.00, oov
4	granard	1.000	cap_ratio=1.00, oov
4	granatelli	1.000	cap_ratio=1.00, oov
4	grand's	1.000	cap_ratio=1.00, oov
4	grandalf	1.000	cap_ratio=1.00, oov
4	grandby	1.000	cap_ratio=1.00, oov
4	grandeferramentaparati	1.000	cap_ratio=1.00, oov
4	grandes-mestres	1.000	cap_ratio=1.00, oov
4	grandinetti's	1.000	cap_ratio=1.00, oov
4	grandiozidade	1.000	cap_ratio=1.00, oov
4	grandlands	1.000	cap_ratio=1.00, oov
4	grandsope	1.000	cap_ratio=1.00, oov
4	grandstand	1.000	cap_ratio=1.00, oov
4	granita	1.000	cap_ratio=1.00, oov
4	grannack	1.000	cap_ratio=1.00, oov
4	grannis	1.000	cap_ratio=1.00, oov
4	grant-a-dream	1.000	cap_ratio=1.00, oov
4	granzow	1.000	cap_ratio=1.00, oov
4	grappini	1.000	cap_ratio=1.00, oov
4	grapputo	1.000	cap_ratio=1.00, oov
4	grasic	1.000	cap_ratio=1.00, oov
4	grasslands	1.000	cap_ratio=1.00, oov
4	grath	1.000	cap_ratio=1.00, oov
4	gratiolet	1.000	cap_ratio=1.00, oov
4	graue	1.000	cap_ratio=1.00, oov
4	gravaçâo	1.000	cap_ratio=1.00, oov
4	gravellburg	1.000	cap_ratio=1.00, oov
4	gravelman	1.000	cap_ratio=1.00, oov
4	gravey	1.000	cap_ratio=1.00, oov
4	graybeard	1.000	cap_ratio=1.00, oov
4	grayshirt	1.000	cap_ratio=1.00, oov
4	grayson-dade	1.000	cap_ratio=1.00, oov
4	graziani	1.000	cap_ratio=1.00, oov
4	grazziola	1.000	cap_ratio=1.00, oov
4	greal	1.000	cap_ratio=1.00, oov
4	greco-americano	1.000	cap_ratio=1.00, oov
4	grecthen	1.000	cap_ratio=1.00, oov
