rank	lemma	is_mwe	pos_guess	raw_freq	freq_per_million
4433	invulgar	0	verb	6491	10.404
4434	tarefar	0	verb	6488	10.399
4435	allison	0	unk	6485	10.394
4436	insignificante	0	unk	6483	10.391
4437	dramático	0	adj	6483	10.391
4438	brilho	0	noun	6482	10.389
4439	adequado	0	noun	6482	10.389
4440	bacano	0	adj	6478	10.383
4441	morcego	0	noun	6476	10.380
4442	hércules	0	unk	6467	10.365
4443	pt-pt	0	unk	6466	10.364
4444	escócio	0	noun	6463	10.359
4445	acompanhante	0	unk	6463	10.359
4446	depressão	0	noun	6455	10.346
4447	comércio	0	noun	6453	10.343
4448	suporte	0	unk	6448	10.335
4449	orientação	0	noun	6445	10.330
4450	gotham	0	unk	6442	10.325
4451	cadastro	0	noun	6441	10.323
4452	vacas	0	unk	6440	10.322
4453	isaac	0	unk	6440	10.322
4454	dispor	0	unk	6436	10.315
4455	cobra	0	noun	6430	10.306
4456	tareia	0	noun	6427	10.301
4457	decifrar	0	verb	6427	10.301
4458	sepultura	0	noun	6426	10.299
4459	substância	0	noun	6425	10.298
4460	recibo	0	noun	6425	10.298
4461	pérola	0	noun	6422	10.293
4462	adams	0	unk	6421	10.291
4463	negra	0	noun	6421	10.291
4464	exigência	0	noun	6418	10.287
4465	gasto	0	noun	6416	10.283
4466	magnético	0	adj	6416	10.283
4467	lindo menino	1	mwe	6416	10.283
4468	escolar	0	verb	6414	10.280
4469	fibra	0	noun	6412	10.277
4470	garcia	0	noun	6409	10.272
4471	brandon	0	unk	6405	10.266
4472	adrian	0	unk	6405	10.266
4473	edith	0	unk	6405	10.266
4474	gruta	0	noun	6405	10.266
4475	jornada	0	noun	6403	10.263
4476	bárbaro	0	noun	6402	10.261
4477	tijolo	0	noun	6400	10.258
4478	aceso	0	noun	6399	10.256
4479	jamal	0	adj	6398	10.255
4480	compor	0	unk	6396	10.251
4481	ache	0	unk	6393	10.247
4482	teresa	0	adj	6392	10.245
4483	confirmação	0	noun	6391	10.243
4484	fósforo	0	noun	6390	10.242
4485	louise	0	unk	6382	10.229
4486	rolar	0	verb	6381	10.227
4487	freira	0	noun	6375	10.218
4488	nativo	0	noun	6374	10.216
4489	morris	0	unk	6373	10.214
4490	direto	0	noun	6373	10.214
4491	mercenário	0	noun	6372	10.213
4492	narcótico	0	adj	6364	10.200
4493	soro	0	noun	6362	10.197
4494	ansiar	0	verb	6360	10.194
4495	cheia	0	noun	6356	10.187
4496	ocultar	0	verb	6354	10.184
4497	rolo	0	noun	6353	10.182
4498	loirar	0	verb	6350	10.178
4499	aposento	0	noun	6347	10.173
4500	sharon	0	unk	6346	10.171
4501	chandler	0	verb	6342	10.165
4502	extremo	0	noun	6342	10.165
4503	inspiração	0	noun	6340	10.162
4504	responsabilidades	0	noun	6339	10.160
4505	celebridade	0	noun	6338	10.158
4506	contribuir	0	verb	6336	10.155
4507	guarda-costas	0	unk	6335	10.154
4508	limão	0	noun	6334	10.152
4509	sullivan	0	unk	6333	10.150
4510	retribuir	0	verb	6333	10.150
4511	evidente	0	adj	6330	10.146
4512	nalgum	0	unk	6329	10.144
4513	senha	0	noun	6326	10.139
4514	exceto	0	prep	6323	10.134
4515	quarentenar	0	verb	6323	10.134
4516	terrorismo	0	noun	6323	10.134
4517	suicida	0	noun	6323	10.134
4518	paramédico	0	adj	6322	10.133
4519	restaurar	0	verb	6322	10.133
4520	cicatrizar	0	verb	6320	10.129
4521	baseado	0	noun	6320	10.129
4522	notável	0	adj	6317	10.125
4523	suplicar	0	verb	6315	10.121
4524	raramente	0	adv	6313	10.118
4525	elaine	0	unk	6308	10.110
4526	quarta-feira	0	noun	6305	10.105
4527	queen	0	unk	6305	10.105
4528	temporal	0	adj	6305	10.105
4529	dantes	0	unk	6304	10.104
4530	variar	0	verb	6303	10.102
4531	archie	0	unk	6302	10.101
4532	borla	0	noun	6301	10.099
4533	pervertido	0	noun	6294	10.088
4534	pronunciar	0	verb	6293	10.086
4535	informado	0	noun	6291	10.083
4536	cometido	0	noun	6290	10.081
4537	fode	0	unk	6290	10.081
4538	anomalia	0	noun	6289	10.080
4539	rastejar	0	verb	6289	10.080
4540	colocado	0	noun	6289	10.080
4541	camada	0	noun	6286	10.075
4542	alucinação	0	noun	6284	10.072
4543	empresário	0	noun	6276	10.059
4544	espantar	0	verb	6276	10.059
4545	chanceler	0	verb	6275	10.057
4546	my	0	unk	6274	10.056
4547	fritar	0	verb	6274	10.056
4548	cortesia	0	noun	6273	10.054
4549	queixa	0	noun	6272	10.053
4550	ficção	0	noun	6271	10.051
4551	municipal	0	adj	6271	10.051
